manufacturer,substation_id,source_file,window_start,window_end,label,lead_time_bucket,estimated_lead_time_hours,fault_event_id
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-03-07T18:00:00+00:00,2017-03-08T00:00:00+00:00,pre_fault,3-7d,111.18333333333334,35
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-03-08T00:00:00+00:00,2017-03-08T06:00:00+00:00,pre_fault,3-7d,105.18333333333334,35
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-03-08T06:00:00+00:00,2017-03-08T12:00:00+00:00,pre_fault,3-7d,99.18333333333334,35
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-03-08T12:00:00+00:00,2017-03-08T18:00:00+00:00,pre_fault,3-7d,93.18333333333334,35
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-03-08T18:00:00+00:00,2017-03-09T00:00:00+00:00,pre_fault,3-7d,87.18333333333334,35
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-03-09T00:00:00+00:00,2017-03-09T06:00:00+00:00,pre_fault,3-7d,81.18333333333334,35
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-03-09T06:00:00+00:00,2017-03-09T12:00:00+00:00,pre_fault,3-7d,75.18333333333334,35
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-03-09T12:00:00+00:00,2017-03-09T18:00:00+00:00,pre_fault,1-3d,69.18333333333334,35
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-03-09T18:00:00+00:00,2017-03-10T00:00:00+00:00,pre_fault,1-3d,63.18333333333333,35
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-03-10T00:00:00+00:00,2017-03-10T06:00:00+00:00,pre_fault,1-3d,57.18333333333333,35
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-03-10T06:00:00+00:00,2017-03-10T12:00:00+00:00,pre_fault,1-3d,51.18333333333333,35
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-03-10T12:00:00+00:00,2017-03-10T18:00:00+00:00,pre_fault,1-3d,45.18333333333333,35
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-03-10T18:00:00+00:00,2017-03-11T00:00:00+00:00,pre_fault,1-3d,39.18333333333333,35
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-03-11T00:00:00+00:00,2017-03-11T06:00:00+00:00,pre_fault,1-3d,33.18333333333333,35
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-03-11T06:00:00+00:00,2017-03-11T12:00:00+00:00,pre_fault,1-3d,27.183333333333334,35
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-03-11T12:00:00+00:00,2017-03-11T18:00:00+00:00,pre_fault,0-24h,21.183333333333334,35
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-03-11T18:00:00+00:00,2017-03-12T00:00:00+00:00,pre_fault,0-24h,15.183333333333334,35
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-03-12T00:00:00+00:00,2017-03-12T06:00:00+00:00,pre_fault,0-24h,9.183333333333334,35
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-03-12T06:00:00+00:00,2017-03-12T12:00:00+00:00,pre_fault,0-24h,3.183333333333333,35
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-11T00:00:00+00:00,2017-04-11T06:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-11T06:00:00+00:00,2017-04-11T12:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-11T12:00:00+00:00,2017-04-11T18:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-11T18:00:00+00:00,2017-04-12T00:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-12T00:00:00+00:00,2017-04-12T06:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-12T06:00:00+00:00,2017-04-12T12:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-12T12:00:00+00:00,2017-04-12T18:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-12T18:00:00+00:00,2017-04-13T00:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-13T00:00:00+00:00,2017-04-13T06:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-13T06:00:00+00:00,2017-04-13T12:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-13T12:00:00+00:00,2017-04-13T18:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-13T18:00:00+00:00,2017-04-14T00:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-14T00:00:00+00:00,2017-04-14T06:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-14T06:00:00+00:00,2017-04-14T12:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-14T12:00:00+00:00,2017-04-14T18:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-14T18:00:00+00:00,2017-04-15T00:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-15T00:00:00+00:00,2017-04-15T06:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-15T06:00:00+00:00,2017-04-15T12:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-15T12:00:00+00:00,2017-04-15T18:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-15T18:00:00+00:00,2017-04-16T00:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-16T00:00:00+00:00,2017-04-16T06:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-16T06:00:00+00:00,2017-04-16T12:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-16T12:00:00+00:00,2017-04-16T18:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-16T18:00:00+00:00,2017-04-17T00:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-17T00:00:00+00:00,2017-04-17T06:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-17T06:00:00+00:00,2017-04-17T12:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-17T12:00:00+00:00,2017-04-17T18:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2017-04-17T18:00:00+00:00,2017-04-18T00:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-15T00:00:00+00:00,2018-07-15T06:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-15T06:00:00+00:00,2018-07-15T12:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-15T12:00:00+00:00,2018-07-15T18:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-15T18:00:00+00:00,2018-07-16T00:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-16T00:00:00+00:00,2018-07-16T06:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-16T06:00:00+00:00,2018-07-16T12:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-16T12:00:00+00:00,2018-07-16T18:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-16T18:00:00+00:00,2018-07-17T00:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-17T00:00:00+00:00,2018-07-17T06:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-17T06:00:00+00:00,2018-07-17T12:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-17T12:00:00+00:00,2018-07-17T18:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-17T18:00:00+00:00,2018-07-18T00:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-18T00:00:00+00:00,2018-07-18T06:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-18T06:00:00+00:00,2018-07-18T12:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-18T12:00:00+00:00,2018-07-18T18:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-18T18:00:00+00:00,2018-07-19T00:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-19T00:00:00+00:00,2018-07-19T06:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-19T06:00:00+00:00,2018-07-19T12:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-19T12:00:00+00:00,2018-07-19T18:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-19T18:00:00+00:00,2018-07-20T00:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-20T00:00:00+00:00,2018-07-20T06:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-20T06:00:00+00:00,2018-07-20T12:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-20T12:00:00+00:00,2018-07-20T18:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-20T18:00:00+00:00,2018-07-21T00:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-21T00:00:00+00:00,2018-07-21T06:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-21T06:00:00+00:00,2018-07-21T12:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-21T12:00:00+00:00,2018-07-21T18:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-07-21T18:00:00+00:00,2018-07-22T00:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-24T00:00:00+00:00,2018-12-24T06:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-24T06:00:00+00:00,2018-12-24T12:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-24T12:00:00+00:00,2018-12-24T18:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-24T18:00:00+00:00,2018-12-25T00:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-25T00:00:00+00:00,2018-12-25T06:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-25T06:00:00+00:00,2018-12-25T12:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-25T12:00:00+00:00,2018-12-25T18:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-25T18:00:00+00:00,2018-12-26T00:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-26T00:00:00+00:00,2018-12-26T06:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-26T06:00:00+00:00,2018-12-26T12:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-26T12:00:00+00:00,2018-12-26T18:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-26T18:00:00+00:00,2018-12-27T00:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-27T00:00:00+00:00,2018-12-27T06:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-27T06:00:00+00:00,2018-12-27T12:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-27T12:00:00+00:00,2018-12-27T18:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-27T18:00:00+00:00,2018-12-28T00:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-28T00:00:00+00:00,2018-12-28T06:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-28T06:00:00+00:00,2018-12-28T12:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-28T12:00:00+00:00,2018-12-28T18:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-28T18:00:00+00:00,2018-12-29T00:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-29T00:00:00+00:00,2018-12-29T06:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-29T06:00:00+00:00,2018-12-29T12:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-29T12:00:00+00:00,2018-12-29T18:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-29T18:00:00+00:00,2018-12-30T00:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-30T00:00:00+00:00,2018-12-30T06:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-30T06:00:00+00:00,2018-12-30T12:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-30T12:00:00+00:00,2018-12-30T18:00:00+00:00,normal,,,
manufacturer 2,4,manufacturer 2/operational_data/substation_4.csv,2018-12-30T18:00:00+00:00,2018-12-31T00:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-15T00:00:00+00:00,2019-04-15T06:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-15T06:00:00+00:00,2019-04-15T12:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-15T12:00:00+00:00,2019-04-15T18:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-15T18:00:00+00:00,2019-04-16T00:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-16T00:00:00+00:00,2019-04-16T06:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-16T06:00:00+00:00,2019-04-16T12:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-16T12:00:00+00:00,2019-04-16T18:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-16T18:00:00+00:00,2019-04-17T00:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-17T00:00:00+00:00,2019-04-17T06:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-17T06:00:00+00:00,2019-04-17T12:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-17T12:00:00+00:00,2019-04-17T18:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-17T18:00:00+00:00,2019-04-18T00:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-18T00:00:00+00:00,2019-04-18T06:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-18T06:00:00+00:00,2019-04-18T12:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-18T12:00:00+00:00,2019-04-18T18:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-18T18:00:00+00:00,2019-04-19T00:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-19T00:00:00+00:00,2019-04-19T06:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-19T06:00:00+00:00,2019-04-19T12:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-19T12:00:00+00:00,2019-04-19T18:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-19T18:00:00+00:00,2019-04-20T00:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-20T00:00:00+00:00,2019-04-20T06:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-20T06:00:00+00:00,2019-04-20T12:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-20T12:00:00+00:00,2019-04-20T18:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-20T18:00:00+00:00,2019-04-21T00:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-21T00:00:00+00:00,2019-04-21T06:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-21T06:00:00+00:00,2019-04-21T12:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-21T12:00:00+00:00,2019-04-21T18:00:00+00:00,normal,,,
manufacturer 2,7,manufacturer 2/operational_data/substation_7.csv,2019-04-21T18:00:00+00:00,2019-04-22T00:00:00+00:00,normal,,,
manufacturer 2,8,manufacturer 2/operational_data/substation_8.csv,2020-01-11T00:00:00+00:00,2020-01-11T06:00:00+00:00,normal,,,
manufacturer 2,8,manufacturer 2/operational_data/substation_8.csv,2020-01-11T06:00:00+00:00,2020-01-11T12:00:00+00:00,normal,,,
manufacturer 2,8,manufacturer 2/operational_data/substation_8.csv,2020-01-11T12:00:00+00:00,2020-01-11T18:00:00+00:00,normal,,,
manufacturer 2,8,manufacturer 2/operational_data/substation_8.csv,2020-01-11T18:00:00+00:00,2020-01-12T00:00:00+00:00,normal,,,
manufacturer 2,8,manufacturer 2/operational_data/substation_8.csv,2020-01-12T00:00:00+00:00,2020-01-12T06:00:00+00:00,normal,,,
manufacturer 2,8,manufacturer 2/operational_data/substation_8.csv,2020-01-12T06:00:00+00:00,2020-01-12T12:00:00+00:00,normal,,,
manufacturer 2,8,manufacturer 2/operational_data/substation_8.csv,2020-01-12T12:00:00+00:00,2020-01-12T18:00:00+00:00,normal,,,
manufacturer 2,8,manufacturer 2/operational_data/substation_8.csv,2020-01-12T18:00:00+00:00,2020-01-13T00:00:00+00:00,normal,,,
manufacturer 2,8,manufacturer 2/operational_data/substation_8.csv,2020-01-13T00:00:00+00:00,2020-01-13T06:00:00+00:00,normal,,,
manufacturer 2,8,manufacturer 2/operational_data/substation_8.csv,2020-01-13T06:00:00+00:00,2020-01-13T12:00:00+00:00,normal,,,
manufacturer 2,8,manufacturer 2/operational_data/substation_8.csv,2020-01-13T12:00:00+00:00,2020-01-13T18:00:00+00:00,normal,,,
manufacturer 2,8,manufacturer 2/operational_data/substation_8.csv,2020-01-13T18:00:00+00:00,2020-01-14T00:00:00+00:00,normal,,,
manufacturer 2,8,manufacturer 2/operational_data/substation_8.csv,2020-01-14T00:00:00+00:00,2020-01-14T06:00:00+00:00,normal,,,
manufacturer 2,8,manufacturer 2/operational_data/substation_8.csv,2020-01-14T06:00:00+00:00,2020-01-14T12:00:00+00:00,normal,,,
manufacturer 2,8,manufacturer 2/operational_data/substation_8.csv,2020-01-14T12:00:00+00:00,2020-01-14T18:00:00+00:00,normal,,,
manufacturer 2,8,manufacturer 2/operational_data/substation_8.csv,2020-01-14T18:00:00+00:00,2020-01-15T00:00:00+00:00,normal,,,
manufacturer 2,8,manufacturer 2/operational_data/substation_8.csv,2020-01-15T00:00:00+00:00,2020-01-15T06:00:00+00:00,normal,,,
manufacturer 2,8,manufacturer 2/operational_data/substation_8.csv,2020-01-15T06:00:00+00:00,2020-01-15T12:00:00+00:00,normal,,,
manufacturer 2,8,manufacturer 2/operational_data/substation_8.csv,2020-01-15T12:00:00+00:00,2020-01-15T18:00:00+00:00,normal,,,
manufacturer 2,8,manufacturer 2/operational_data/substation_8.csv,2020-01-15T18:00:00+00:00,2020-01-16T00:00:00+00:00,normal,,,
manufacturer 2,8,manufacturer 2/operational_data/substation_8.csv,2020-01-16T00:00:00+00:00,2020-01-16T06:00:00+00:00,normal,,,
manufacturer 2,8,manufacturer 2/operational_data/substation_8.csv,2020-01-16T06:00:00+00:00,2020-01-16T12:00:00+00:00,normal,,,
manufacturer 2,8,manufacturer 2/operational_data/substation_8.csv,2020-01-16T12:00:00+00:00,2020-01-16T18:00:00+00:00,normal,,,
