scope,ranking_date,manufacturer,substation_id,configuration_type,day_label,fault_event_count,fault_event_keys,pre_fault_window_count,normal_window_count,window_count,first_window_start,last_window_end,min_estimated_lead_time_hours,true_most_urgent_lead_time_bucket,representative_priority_reason,representative_priority_level,representative_predicted_lead_time_bucket,representative_risk_level,priority_score,risk_score,anomaly_ensemble_score,mw_anomaly_context_score,multi_horizon_persistence_score,raw_ae_score_ratio_q999_max,risk_high_or_critical_window_count,anomaly_event_label_window_count,mw_anomaly_operational_confirmed_window_count,raw_ae_alarm_q999_c32_window_count,raw_ae_alarm_union_q998_c48_or_q999_spike_window_count,substations_on_date,priority_score_substation_rank,risk_score_substation_rank,anomaly_ensemble_score_substation_rank,mw_anomaly_context_score_substation_rank,multi_horizon_persistence_score_substation_rank,raw_ae_score_ratio_q999_max_substation_rank,priority_top1_substation,priority_top3_substation,priority_top5_substation,priority_top10_substation,priority_top20pct_substation
overall,2018-02-03,manufacturer 1,8,SH + DHW,normal,0,,0,4,4,2018-02-02 18:00:00,2018-02-03 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,18.023,0.0303818219382057,0.463769464302955,0.0,0.0,0.3635721,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2018-02-02,manufacturer 1,8,SH + DHW,normal,0,,0,4,4,2018-02-01 18:00:00,2018-02-02 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,21.4591,0.0945293817881283,0.4490021609606432,0.0,0.0,0.32450384,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2018-02-01,manufacturer 1,8,SH + DHW,normal,0,,0,3,3,2018-02-01 00:00:00,2018-02-01 18:00:00,,,leadtime=1-3d,low,1-3d,low,15.8308,0.1102842787528164,0.7213457255123673,0.0,0.0,0.37560132,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2018-01-21,manufacturer 2,12,SH,normal,0,,0,1,1,2018-01-20 18:00:00,2018-01-21 00:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,17.5545,0.001781776766262,0.4508296382496432,0.0,0.0,0.27291363,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2018-01-20,manufacturer 2,12,SH,normal,0,,0,4,4,2018-01-19 18:00:00,2018-01-20 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,17.4969,0.0021530008792689,0.4521784986392979,0.0,0.0,0.3016888,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2018-01-19,manufacturer 2,12,SH,normal,0,,0,4,4,2018-01-18 18:00:00,2018-01-19 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,20.5329,0.0043666048233593,0.4463327666221445,0.0,0.0,0.34615088,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2018-01-18,manufacturer 2,12,SH,normal,0,,0,4,4,2018-01-17 18:00:00,2018-01-18 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,20.8657,0.0182326237993925,0.4651479393100074,0.0,0.0,0.34993178,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2018-01-17,manufacturer 2,12,SH,normal,0,,0,4,4,2018-01-16 18:00:00,2018-01-17 18:00:00,,,leadtime=0-24h|risk_3d_increasing|leadtime_near_term_prob_high,low,0-24h,low,22.0651,0.0638648230591389,0.4732024502349337,0.0,0.0927156744997447,0.3426899,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2018-01-16,manufacturer 2,12,SH,normal,0,,0,4,4,2018-01-15 18:00:00,2018-01-16 18:00:00,,,leadtime=0-24h|risk_3d_increasing|leadtime_near_term_prob_high,low,0-24h,low,23.1912,0.1839924134948177,0.4700970800214694,0.0,1.184448194354306,0.3925642,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2018-01-15,manufacturer 2,12,SH,normal,0,,0,4,4,2018-01-14 18:00:00,2018-01-15 18:00:00,,,leadtime=1-3d|risk_3d_increasing,low,1-3d,low,19.8821,0.2044360149942419,0.4894804425854187,0.0,1.6969694404135316,0.34621707,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2018-01-14,manufacturer 2,12,SH,normal,0,,0,3,3,2018-01-14 00:00:00,2018-01-14 18:00:00,,,leadtime=1-3d|risk_3d_increasing,low,1-3d,low,14.8296,0.0547234668885761,0.4695781251019392,0.0,0.2442828816756022,0.2941377,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-12-18,manufacturer 2,10,SH,pre_fault,1,manufacturer 2|10|32.0,1,0,1,2017-12-18 12:00:00,2017-12-18 18:00:00,1.6666666666666667,0-6h,risk=critical|leadtime=0-24h|anomaly_consensus=1|criticality|mw_6h_12h_persistent|leadtime_near_term_prob_high|high_risk_near_leadtime_criticality,urgent,0-24h,critical,100.0,1.0,2.568243241026989,10.0,3.245238095238096,1.2156593,1,1,1,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-11-26,manufacturer 1,7,SH + DHW,pre_fault,1,manufacturer 1|7|67.0,3,0,3,2017-11-25 18:00:00,2017-11-26 12:00:00,1.25,6-24h,risk=critical|leadtime=0-24h|anomaly_consensus=1|criticality|raw_ae_q999_c32|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|risk_3d_increasing|leadtime_near_term_prob_high|high_risk_near_leadtime_criticality,urgent,0-24h,critical,100.0,1.0,2.7314972061975307,4.570395529916049,18.0,1.3534052,3,3,0,3,3,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-11-25,manufacturer 1,7,SH + DHW,pre_fault,1,manufacturer 1|7|67.0,4,0,4,2017-11-24 18:00:00,2017-11-25 18:00:00,19.25,6-24h,risk=critical|leadtime=0-24h|anomaly_consensus=1|criticality|raw_ae_q999_c32|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|risk_3d_increasing|leadtime_near_term_prob_high|high_risk_near_leadtime_criticality,urgent,0-24h,critical,100.0,1.0,2.762164294551149,4.619462871281839,17.964285714285715,1.3403612,4,4,0,4,4,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-11-24,manufacturer 1,7,SH + DHW,pre_fault,1,manufacturer 1|7|67.0,4,0,4,2017-11-23 18:00:00,2017-11-24 18:00:00,43.25,1-3d,risk=critical|leadtime=1-3d|anomaly_consensus=1|criticality|raw_ae_q999_c32|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|risk_3d_increasing|high_risk_near_leadtime_criticality,urgent,1-3d,critical,100.0,1.0,2.675325458801688,4.480520734082702,17.25,1.2161771,4,4,0,4,4,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-11-23,manufacturer 1,7,SH + DHW,pre_fault,1,manufacturer 1|7|67.0,4,0,4,2017-11-22 18:00:00,2017-11-23 18:00:00,67.25,1-3d,risk=critical|leadtime=1-3d|anomaly_consensus=1|criticality|raw_ae_q999_c32|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|risk_3d_increasing|high_risk_near_leadtime_criticality,urgent,1-3d,critical,100.0,1.0,2.663680561647061,4.461888898635298,16.535714285714285,1.1747497,4,4,0,4,4,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-11-22,manufacturer 1,7,SH + DHW,pre_fault,1,manufacturer 1|7|67.0,4,0,4,2017-11-21 18:00:00,2017-11-22 18:00:00,91.25,3-7d,risk=critical|anomaly_consensus=1|criticality|raw_ae_q999_c32|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|risk_3d_increasing,urgent,3-7d,critical,100.0,1.0,2.636016245044736,4.417625992071577,15.821428571428571,1.1687979,4,4,0,4,4,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-11-21,manufacturer 1,7,SH + DHW,pre_fault,1,manufacturer 1|7|67.0,4,0,4,2017-11-20 18:00:00,2017-11-21 18:00:00,115.25,3-7d,risk=critical|anomaly_consensus=1|criticality|raw_ae_q999_c32|repeated_high_48h|risk_24h_persistent|risk_3d_persistent|risk_3d_increasing,urgent,3-7d,critical,100.0,1.0,2.6429364588471578,4.428698334155452,13.85714285714286,1.1337061,4,4,0,4,4,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-11-20,manufacturer 1,7,SH + DHW,pre_fault,1,manufacturer 1|7|67.0,4,0,4,2017-11-19 18:00:00,2017-11-20 18:00:00,139.25,3-7d,risk=critical|anomaly_consensus=1|raw_ae_q999_c32|repeated_high_48h|risk_24h_persistent,urgent,3-7d,critical,100.0,1.0,2.657778288662954,4.452445261860727,11.476190476190478,1.1488581,4,1,0,4,4,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-11-19,manufacturer 1,7,SH + DHW,pre_fault,1,manufacturer 1|7|67.0,1,0,1,2017-11-19 12:00:00,2017-11-19 18:00:00,163.25,3-7d,risk=critical|anomaly_consensus=1|raw_ae_q999_c32,urgent,3-7d,critical,86.5961,1.0,3.443586013036909,5.709737620859055,3.095238095238095,1.1643821,1,0,0,1,1,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-11-07,manufacturer 1,11,SH + DHW,normal,0,,0,1,1,2017-11-06 18:00:00,2017-11-07 00:00:00,,,leadtime=0-24h,low,0-24h,low,14.625,0.0057945908984335,0.4286035164582236,0.0,0.0,0.28536382,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-11-06,manufacturer 1,11,SH + DHW,normal,0,,0,4,4,2017-11-05 18:00:00,2017-11-06 18:00:00,,,leadtime=1-3d,low,1-3d,low,12.384,0.0066305192622555,0.5940355536348327,0.0,0.0,0.49673736,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-11-05,manufacturer 1,11,SH + DHW,normal,0,,0,4,4,2017-11-04 18:00:00,2017-11-05 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,17.6022,0.0073672436247284,0.6614513632070478,0.0,0.0,0.3667111,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-11-04,manufacturer 1,11,SH + DHW,normal,0,,0,4,4,2017-11-03 18:00:00,2017-11-04 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,20.61,0.0135486948506663,0.5484101715236591,0.0,0.0,0.44331908,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-11-03,manufacturer 1,11,SH + DHW,normal,0,,0,4,4,2017-11-02 18:00:00,2017-11-03 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,21.1623,0.0344021386964486,0.7053532594206379,0.0,0.0,0.4945859,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-11-02,manufacturer 1,11,SH + DHW,normal,0,,0,4,4,2017-11-01 18:00:00,2017-11-02 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,21.8791,0.0641434926545968,0.5461161387418644,0.0,0.0,0.45620444,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-11-01,manufacturer 1,11,SH + DHW,normal,0,,0,4,4,2017-10-31 18:00:00,2017-11-01 18:00:00,,,leadtime=1-3d|mw_1h_3h_confirmed,low,1-3d,low,17.8964,0.0712705473939964,0.6730876440985649,2.883706334578428,0.0,0.38663375,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-10-31,manufacturer 1,11,SH + DHW,normal,0,,0,3,3,2017-10-31 00:00:00,2017-10-31 18:00:00,,,leadtime=1-3d,low,1-3d,low,15.1239,0.079242955846958,0.5209046721336805,0.0,0.0,0.4120806,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-10-21,manufacturer 1,17,SH + DHW,normal,0,,0,2,2,2017-10-20 18:00:00,2017-10-21 12:00:00,,,leadtime=0-24h|mw_1h_3h_confirmed|risk_3d_increasing,low,0-24h,low,19.4455,0.0188773781130712,0.6803606259306915,2.829386195395675,0.0149176984300063,0.42173243,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-10-20,manufacturer 1,17,SH + DHW,normal,0,,0,3,3,2017-10-20 00:00:00,2017-10-20 18:00:00,,,leadtime=0-24h|risk_3d_increasing|leadtime_near_term_prob_high,low,0-24h,low,23.2291,0.0979513203033957,0.4695582418627226,0.0,0.1921928945917315,0.3690354,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-10-19,manufacturer 1,17,SH + DHW,normal,0,,0,4,4,2017-10-18 18:00:00,2017-10-19 18:00:00,,,leadtime=0-24h|mw_1h_3h_confirmed|risk_3d_increasing|leadtime_near_term_prob_high,low,0-24h,low,27.0721,0.1351449965514478,0.6571106417894703,2.8,0.2958385589939699,0.38925475,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-10-18,manufacturer 1,17,SH + DHW,normal,0,,0,4,4,2017-10-17 18:00:00,2017-10-18 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,20.1572,0.1501611072793864,0.6580499206910965,0.0,0.0,0.37912825,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-10-17,manufacturer 1,17,SH + DHW,normal,0,,0,1,1,2017-10-17 12:00:00,2017-10-17 18:00:00,,,leadtime=1-3d,low,1-3d,low,15.7016,0.0863052459338574,0.4376869082512932,0.0,0.0,0.32872865,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-10-16,manufacturer 1,17,SH + DHW,normal,0,,0,2,2,2017-10-16 06:00:00,2017-10-16 18:00:00,,,leadtime=1-3d,low,1-3d,low,15.7033,0.1006894535895003,0.5775838857488461,0.0,0.0,0.3722206,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-10-13,manufacturer 1,23,SH + DHW with sub-circuits,normal,0,,0,1,1,2017-10-12 18:00:00,2017-10-13 00:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,17.6408,0.0124296878871081,0.56236130107246,0.0,0.0,0.42205283,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-10-12,manufacturer 1,23,SH + DHW with sub-circuits,normal,0,,0,4,4,2017-10-11 18:00:00,2017-10-12 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,20.8018,0.0183077724977008,0.5607078460870539,0.0,0.0,0.66370064,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-10-11,manufacturer 1,23,SH + DHW with sub-circuits,normal,0,,0,4,4,2017-10-10 18:00:00,2017-10-11 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,20.6714,0.017509448609747,0.5605276722277459,0.0,0.0,0.7088982,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-10-10,manufacturer 1,23,SH + DHW with sub-circuits,normal,0,,0,4,4,2017-10-09 18:00:00,2017-10-10 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,17.9545,0.0497619952264904,0.5309207212766875,0.0,0.0420701762684938,0.59471035,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-10-09,manufacturer 1,23,SH + DHW with sub-circuits,normal,0,,0,4,4,2017-10-08 18:00:00,2017-10-09 18:00:00,,,leadtime=0-24h|risk_3d_increasing|leadtime_near_term_prob_high,low,0-24h,low,24.0309,0.1261115473634304,0.5879049153812865,0.0,0.4267518428672266,0.7805216,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-10-08,manufacturer 1,23,SH + DHW with sub-circuits,normal,0,,0,4,4,2017-10-07 18:00:00,2017-10-08 18:00:00,,,leadtime=0-24h|risk_3d_increasing|leadtime_near_term_prob_high,low,0-24h,low,23.7195,0.1479124694737728,0.5718328034398387,0.0,0.9129765215498832,0.6852999,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-10-07,manufacturer 1,19,SH + DHW with sub-circuits,normal,0,,0,1,1,2017-10-06 18:00:00,2017-10-07 00:00:00,,,leadtime=0-24h|risk_3d_increasing|leadtime_near_term_prob_high,low,0-24h,low,20.5984,0.010000027794705,0.4372492049957044,0.0,0.0112574734403889,0.40346882,0,0,0,0,0,2,1,2,2,1,2,2,True,True,True,True,True
overall,2017-10-07,manufacturer 1,23,SH + DHW with sub-circuits,normal,0,,0,4,4,2017-10-06 18:00:00,2017-10-07 18:00:00,,,leadtime=1-3d|risk_3d_increasing,low,1-3d,low,18.2289,0.164347188304192,0.5806520706221387,0.0,1.1681842031325325,0.7121384,0,0,0,0,0,2,2,1,1,2,1,1,False,True,True,True,False
overall,2017-10-06,manufacturer 1,19,SH + DHW with sub-circuits,normal,0,,0,4,4,2017-10-05 18:00:00,2017-10-06 18:00:00,,,leadtime=0-24h|risk_3d_increasing|leadtime_near_term_prob_high,low,0-24h,low,20.8413,0.020512026113387,0.5657751043039325,0.0,0.0151415941450911,0.5655098,0,0,0,0,0,2,1,2,2,1,2,1,True,True,True,True,True
overall,2017-10-06,manufacturer 1,23,SH + DHW with sub-circuits,normal,0,,0,3,3,2017-10-06 00:00:00,2017-10-06 18:00:00,,,leadtime=1-3d|risk_3d_increasing,low,1-3d,low,15.1424,0.0558239306468397,0.5874699271045437,0.0,0.353439924823959,0.4726148,0,0,0,0,0,2,2,1,1,2,1,2,False,True,True,True,False
overall,2017-10-05,manufacturer 1,19,SH + DHW with sub-circuits,normal,0,,0,4,4,2017-10-04 18:00:00,2017-10-05 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,20.4769,0.0130090507171276,0.4315602583911876,0.0,0.0,0.47618616,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-10-04,manufacturer 1,19,SH + DHW with sub-circuits,normal,0,,0,4,4,2017-10-03 18:00:00,2017-10-04 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,20.6417,0.015022553105408,0.4895158866951355,0.0,0.0,0.6276443,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-10-03,manufacturer 1,19,SH + DHW with sub-circuits,normal,0,,0,4,4,2017-10-02 18:00:00,2017-10-03 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,21.5007,0.0442885773653225,0.4337637844567337,0.0,0.0,0.47241575,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-10-02,manufacturer 1,19,SH + DHW with sub-circuits,normal,0,,0,4,4,2017-10-01 18:00:00,2017-10-02 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,21.4318,0.0492095304059139,0.4851532335760661,0.0,0.0,0.4217602,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-10-01,manufacturer 1,19,SH + DHW with sub-circuits,normal,0,,0,4,4,2017-09-30 18:00:00,2017-10-01 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,21.1849,0.1022989649399284,0.4668648867404756,0.0,0.0,0.4828429,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-09-30,manufacturer 2,52,SH + DHW,normal,0,,0,1,1,2017-09-29 18:00:00,2017-09-30 00:00:00,,,leadtime=0-24h|risk_3d_increasing|leadtime_near_term_prob_high,low,0-24h,low,20.4598,0.0039640937596227,0.4617132000082756,0.0,0.0040509289812463,0.6149644,0,0,0,0,0,2,1,2,2,2,1,2,True,True,True,True,True
overall,2017-09-30,manufacturer 1,19,SH + DHW with sub-circuits,normal,0,,0,3,3,2017-09-30 00:00:00,2017-09-30 18:00:00,,,leadtime=1-3d,low,1-3d,low,15.6964,0.1193487924299165,0.5058612111204223,0.0,0.0,0.6638229,0,0,0,0,0,2,2,1,1,1,2,1,False,True,True,True,False
overall,2017-09-29,manufacturer 2,52,SH + DHW,normal,0,,0,4,4,2017-09-28 18:00:00,2017-09-29 18:00:00,,,leadtime=0-24h|risk_3d_increasing|leadtime_near_term_prob_high,low,0-24h,low,20.3909,0.004404548621803,0.5303057971315617,0.0,0.0038254261408099,0.67394996,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-09-28,manufacturer 2,52,SH + DHW,normal,0,,0,4,4,2017-09-27 18:00:00,2017-09-28 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,22.3372,0.0036342690386449,0.5441729813257046,1.0619618185851134,0.0,0.8585902,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-09-27,manufacturer 2,52,SH + DHW,normal,0,,0,4,4,2017-09-26 18:00:00,2017-09-27 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,17.5422,0.0029135374026915,0.4878540549614396,0.0,0.0,0.6904215,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-09-26,manufacturer 2,52,SH + DHW,normal,0,,0,4,4,2017-09-25 18:00:00,2017-09-26 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,20.5965,0.0095969335320246,0.478870354860806,0.0,0.0,0.6145361,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-09-25,manufacturer 2,52,SH + DHW,normal,0,,0,4,4,2017-09-24 18:00:00,2017-09-25 18:00:00,,,leadtime=0-24h|risk_3d_increasing|leadtime_near_term_prob_high,low,0-24h,low,20.8221,0.0220181031891747,0.4842962396683254,0.0,0.1115884400364498,0.38131848,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-09-24,manufacturer 2,52,SH + DHW,normal,0,,0,4,4,2017-09-23 18:00:00,2017-09-24 18:00:00,,,leadtime=1-3d|risk_3d_increasing,low,1-3d,low,14.7596,0.0387719592981878,0.5124099200187148,0.0,0.3166759775504034,0.9997218,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-09-23,manufacturer 2,52,SH + DHW,normal,0,,0,3,3,2017-09-23 00:00:00,2017-09-23 18:00:00,,,leadtime=1-3d,low,1-3d,low,13.8202,0.0157036043174823,0.5081682033883885,0.0,0.0,0.5652327,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-09-20,manufacturer 1,5,SH + DHW,normal,0,,0,1,1,2017-09-19 18:00:00,2017-09-20 00:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,17.4406,0.0016768621098011,0.3801018050405643,0.0,0.0,0.2634385,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-09-19,manufacturer 1,5,SH + DHW,normal,0,,0,4,4,2017-09-18 18:00:00,2017-09-19 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,17.4218,0.0018485954029686,0.3889371708642846,0.0,0.0,0.20595166,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-09-18,manufacturer 1,5,SH + DHW,normal,0,,0,4,4,2017-09-17 18:00:00,2017-09-18 18:00:00,,,leadtime=0-24h,low,0-24h,low,14.7114,0.0017708010311347,0.3952798885048769,0.0,0.0,0.40158847,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-09-17,manufacturer 1,5,SH + DHW,normal,0,,0,4,4,2017-09-16 18:00:00,2017-09-17 18:00:00,,,leadtime=0-24h,low,0-24h,low,14.6966,0.0029229466332533,0.3923397967682982,0.0,0.0,0.28899276,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-09-16,manufacturer 1,5,SH + DHW,normal,0,,0,4,4,2017-09-15 18:00:00,2017-09-16 18:00:00,,,leadtime=1-3d,low,1-3d,low,13.6214,0.0024206443501149,0.4172142521902565,0.0,0.0,0.31736895,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-09-15,manufacturer 1,5,SH + DHW,normal,0,,0,4,4,2017-09-14 18:00:00,2017-09-15 18:00:00,,,leadtime=1-3d,low,1-3d,low,13.6714,0.0029526230711011,0.3959577385907253,0.0,0.0,0.17222635,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-09-14,manufacturer 1,5,SH + DHW,normal,0,,0,4,4,2017-09-13 18:00:00,2017-09-14 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,17.4912,0.0036649339998006,0.4355115929802131,0.0,0.0035386350558209,0.28508732,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-09-13,manufacturer 1,5,SH + DHW,normal,0,,0,3,3,2017-09-13 00:00:00,2017-09-13 18:00:00,,,leadtime=1-3d|risk_3d_increasing,low,1-3d,low,13.5777,0.0040721488886673,0.3924759167118958,0.0,0.0099095495022103,0.37908313,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-06-21,manufacturer 1,19,SH + DHW with sub-circuits,normal,0,,0,1,1,2017-06-20 18:00:00,2017-06-21 00:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,20.716,0.0122613969276629,0.5084653658583025,0.0,0.0,0.518666,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-06-20,manufacturer 1,19,SH + DHW with sub-circuits,normal,0,,0,4,4,2017-06-19 18:00:00,2017-06-20 18:00:00,,,leadtime=0-24h|risk_3d_increasing|leadtime_near_term_prob_high,low,0-24h,low,21.3348,0.026623908337836,0.536305331636876,0.0,0.19631475276262,0.37560803,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-06-19,manufacturer 1,19,SH + DHW with sub-circuits,normal,0,,0,4,4,2017-06-18 18:00:00,2017-06-19 18:00:00,,,leadtime=0-24h|risk_3d_increasing|leadtime_near_term_prob_high,low,0-24h,low,23.5292,0.1160707668041995,0.8287915518850109,0.5,0.240073773591724,0.54374355,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-06-18,manufacturer 1,19,SH + DHW with sub-circuits,normal,0,,0,4,4,2017-06-17 18:00:00,2017-06-18 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,20.6837,0.0156385412150659,0.6119975031868494,0.8695346829710733,0.0,0.48498443,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-06-17,manufacturer 1,19,SH + DHW with sub-circuits,normal,0,,0,4,4,2017-06-16 18:00:00,2017-06-17 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,20.7188,0.032632526154171,0.5662912726816806,0.0,0.0,0.51781476,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-06-16,manufacturer 1,19,SH + DHW with sub-circuits,normal,0,,0,4,4,2017-06-15 18:00:00,2017-06-16 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,18.3299,0.0362583623935234,0.5339970183745166,0.0,0.0,0.49948508,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
overall,2017-06-15,manufacturer 1,19,SH + DHW with sub-circuits,normal,0,,0,4,4,2017-06-14 18:00:00,2017-06-15 18:00:00,,,leadtime=0-24h|leadtime_near_term_prob_high,low,0-24h,low,18.5389,0.0697470860690897,0.5529412052483493,0.0,0.0,0.552104,0,0,0,0,0,1,1,1,1,1,1,1,True,True,True,True,True
