manufacturer,substation_id,window_start,window_end,source_file,configuration_type,season_bucket,label,fault_label,fault_event_id,estimated_lead_time_hours,lead_time_bucket,anomaly_score,anomaly_ensemble_score,iforest_anomaly_score,mahalanobis_score,iforest_score_ratio,mahalanobis_score_ratio,anomaly_consensus_count,strong_anomaly_label,anomaly_criticality,anomaly_event_label,mw_anomaly_1h_iforest_score_ratio,mw_anomaly_1h_mahalanobis_score_ratio,mw_anomaly_1h_score,mw_anomaly_1h_label,mw_anomaly_1h_strong_label,mw_anomaly_1h_criticality,mw_anomaly_1h_event_label,mw_anomaly_3h_iforest_score_ratio,mw_anomaly_3h_mahalanobis_score_ratio,mw_anomaly_3h_score,mw_anomaly_3h_label,mw_anomaly_3h_strong_label,mw_anomaly_3h_criticality,mw_anomaly_3h_event_label,mw_anomaly_6h_iforest_score_ratio,mw_anomaly_6h_mahalanobis_score_ratio,mw_anomaly_6h_score,mw_anomaly_6h_label,mw_anomaly_6h_strong_label,mw_anomaly_6h_criticality,mw_anomaly_6h_event_label,mw_anomaly_12h_iforest_score_ratio,mw_anomaly_12h_mahalanobis_score_ratio,mw_anomaly_12h_score,mw_anomaly_12h_label,mw_anomaly_12h_strong_label,mw_anomaly_12h_criticality,mw_anomaly_12h_event_label,mw_anomaly_multi_window_count,mw_anomaly_short_term_confirmed,mw_anomaly_main_confirmed,mw_anomaly_persistent_confirmed,mw_anomaly_fast_spike,mw_anomaly_operational_confirmed,mw_anomaly_context_score,mw_anomaly_has_raw_data,group_mahalanobis_global_score_ratio,group_mahalanobis_global_label,group_mahalanobis_manufacturer_score_ratio,group_mahalanobis_manufacturer_label,group_mahalanobis_configuration_score_ratio,group_mahalanobis_configuration_label,group_mahalanobis_aux_count,risk_probability,risk_probability_raw,risk_probability_roll4_max,risk_probability_roll8_mean,risk_probability_roll8_max,risk_probability_delta1,risk_temporal_boost,risk_score,risk_watch_label,risk_recent_high_count_48h,risk_recent_watch_count_48h,risk_repeated_high_48h,risk_repeated_watch_48h,risk_high_episode_start,risk_score_24h_max,risk_score_24h_mean,risk_high_count_24h,risk_watch_count_24h,risk_score_3d_max,risk_score_3d_mean,risk_score_3d_slope,risk_high_count_3d,risk_watch_count_3d,risk_episode_start_count_3d,risk_score_7d_max,risk_score_7d_mean,risk_score_7d_slope,risk_high_count_7d,risk_watch_count_7d,risk_episode_start_count_7d,anomaly_criticality_24h_max,anomaly_criticality_3d_max,anomaly_criticality_7d_max,mw_anomaly_confirmed_count_24h,mw_anomaly_confirmed_count_3d,mw_anomaly_confirmed_count_7d,mw_anomaly_persistent_count_3d,mw_anomaly_persistent_count_7d,multi_horizon_persistence_score,risk_level_calibrated,risk_threshold_medium_applied,risk_threshold_high_applied,risk_threshold_critical_applied,predicted_lead_time_bucket,predicted_lead_time_confidence,leadtime_prob_0-24h,leadtime_prob_1-3d,leadtime_prob_3-7d,expected_lead_time_hours,leadtime_near_term_probability,leadtime_within_3d_probability,leadtime_urgency_score,days_since_last_task_event,days_since_last_any_event,risk_base_score,risk_probability_component_score,leadtime_component_score,leadtime_ordinal_component_score,anomaly_component_score,multi_window_anomaly_component_score,risk_episode_component_score,multi_horizon_component_score,history_adjustment_score,history_adjustment_reason,urgency_bonus_score,urgency_bonus_reason,priority_score,priority_level,priority_reason,engine_version,anomaly_policy_score
manufacturer 1,14,2019-12-11 06:00:00,2019-12-11 12:00:00,substation_14.csv,SH + DHW,winter,normal,,,,,0.549435724555,1.08753655444,0.400192330482,130.907210834,0.866234237739,1.28378577869,1,0,8,1,0.682640549522,0.235698653795,0.445761344787,0,0,0,0,0.703360122206,0.250578100355,0.463385650625,0,0,0,0,0.74693625247,0.37429374697,0.549435724555,0,0,0,0,0.713077965104,0.354719743895,0.523148107863,0,0,0,0,0,0,0,0,0,0,1,1,0.37429374697,0,1.34593894127,1,2.14684441451,1,2,0.0539010012481,0.0539010012481,0.0539010012481,0.0346822958666,0.0539010012481,0.0139529368341,0,0.0539010012481,0,0,0,0,0,0,0.0539010012481,0.0414863227894,0,0,0.35538035448,0.10668672762,-0.0234968438765,0,2,0,0.964337221444,0.440586596235,-0.0443438355534,3,16,1,0,0,0,0,0,0,0,0,0.535714285714,low,0.22,0.92,0.92,1-3d,0.816412064438,0.163508933278,0.816412064438,0.0200790022836,43.5593665664,0.163508933278,0.979920997716,0.707783642904,435.834444444,435.834444444,4,0.970218022465,7.5,2.12335092871,0.25,1.45,0,0.535714285714,0,,0,,16.8293,low,leadtime=1-3d,best_priority_engine_v1,0.962482486376
manufacturer 1,12,2015-06-26 00:00:00,2015-06-26 06:00:00,substation_12.csv,SH + DHW,summer,normal,,,,,0.402130890502,0.447066624377,0.396693970401,35.7265493637,0.77314059863,0.157906684945,0,0,0,0,0.710809451305,0.0583142994063,0.364987020799,0,0,0,0,0.704250417057,0.0784702736264,0.372586941039,0,0,0,0,0.740406762098,0.102150400596,0.402130890502,0,0,0,0,0.725286003509,0.0948196689238,0.391138846179,0,0,0,0,0,0,0,0,0,0,0,1,0.102150400596,0,0.1572190834,0,0.16152128604,0,0,0.00487521060802,0.00487521060802,0.00571910390909,0.0433614098435,0.258952542468,0.000942536561144,0.0406542697276,0.0455294803357,0,0,4,0,1,0,0.233057288221,0.0981857376129,0,1,0.271900169592,0.161536813784,-0.0432808280477,0,4,0,0.271900169592,0.161536813784,-0.0432808280477,0,4,0,0,1,1,0,0,0,0,0,0,low,0.22,0.92,0.92,1-3d,0.816097700661,0.17584814459,0.816097700661,0.00805415474898,42.2493659367,0.17584814459,0.991945845251,0.719913278364,248,248,4,0.819530646042,7.5,2.15973983509,0,0,2.32523415782,0,0,,0,,16.8045,low,leadtime=1-3d|repeated_watch_48h,best_priority_engine_v1,0.157906684945
manufacturer 1,3,2019-09-07 18:00:00,2019-09-08 00:00:00,substation_3.csv,SH + DHW,autumn,normal,,,,,0.453286048756,0.599875428899,0.371676576974,83.9656477422,0.732921027268,0.481891596383,0,0,0,0,0.727914799657,0.104161688556,0.397325650773,0,0,0,0,0.729080209903,0.111741912878,0.40189091248,0,0,0,0,0.693713218346,0.240077049308,0.453286048756,0,0,0,0,0.744581173169,0.206012379581,0.459139712567,0,0,0,0,0,0,0,0,0,0,0,1,0.240077049308,0,0.503202550413,0,0.598988120712,0,0,0.0653689809978,0.0653689809978,0.185024481172,0.0685480555898,0.185024481172,-0.0232681804608,0.101153052057,0.166522033055,0,0,0,0,0,0,0.185024481172,0.171147645084,0,0,0.355883860428,0.137240738625,-0.00556905111509,0,2,0,0.944105121926,0.538960010918,-0.0384249443878,4,18,2,0,0,0,0,0,0,0,0,0.714285714286,low,0.22,0.92,0.92,1-3d,0.727795602136,0.260239508227,0.727795602136,0.0119648896364,39.4928497576,0.260239508227,0.988035110364,0.745436576318,1025.79861111,1025.79861111,4,2.99739659498,6,2.23630972895,0,0,0.809224416455,0.714285714286,0,,0,,16.7572,low,leadtime=1-3d,best_priority_engine_v1,0.481891596383
manufacturer 1,20,2020-04-07 18:00:00,2020-04-08 00:00:00,substation_20.csv,SH + DHW with sub-circuits,spring,normal,,,,,0.455568589965,0.591659921785,0.392548769282,73.3894133499,0.79758679781,0.409045522291,0,0,0,0,0.670419720411,0.052561589599,0.342954911081,0,0,0,0,0.675111617161,0.0677729380378,0.353222117226,0,0,0,0,0.732669979672,0.209837168905,0.455568589965,0,0,0,0,0.697068522315,0.176147949195,0.420980618562,0,0,0,0,0,0,0,0,0,0,0.5,1,0.209837168905,0,0.428535635472,0,1.48662220855,1,1,0.0126527448344,0.0126527448344,0.0644444125322,0.0285639420162,0.0807071654199,-0.0517916676977,0.0453472264445,0.057999971279,0,0,0,0,0,0,0.0726364488779,0.0669293203917,0,0,0.172166031633,0.071259334561,-0.00498968482982,0,0,0,0.621863041054,0.243692123351,-0.0127525516191,0,10,0,0,0,0,0,0,0,0,0,0,low,0.22,0.92,0.92,0-24h,0.520068671331,0.520068671331,0.468490599474,0.0114407291949,30.1012603341,0.520068671331,0.988559270805,0.832395737647,397.058009259,397.058009259,4,1.04399948302,8.1,2.49718721294,0,0.725,0.362777811556,0,0,,0,,16.729,low,leadtime=0-24h,best_priority_engine_v1,0.409045522291
manufacturer 1,26,2019-12-08 00:00:00,2019-12-08 06:00:00,substation_26.csv,SH + DHW with sub-circuits,winter,normal,,,,,0.596227076609,0.765319024114,0.424290577734,147.834642502,0.833209129875,0.705114590703,0,0,0,0,0.764666442719,0.337412852073,0.538222039676,0,0,0,0,0.782130396776,0.356064534509,0.556315489775,0,0,0,0,0.791914262099,0.422693157402,0.596227076609,0,0,0,0,0.750775352265,0.442603768709,0.587444412981,0,0,0,0,0,0,0,0,0,0,0.5,1,0.422693157402,0,0.725941693801,0,6.66184280886,1,1,0.140179353385,0.140179353385,0.140179353385,0.140179353385,0.140179353385,0,0.00700896766927,0.147188321055,0,0,0,0,0,0,0.147188321055,0.147188321055,0,0,0.147188321055,0.147188321055,0,0,0,0,0.147188321055,0.147188321055,0,0,0,0,0,0,0,0,0,0,0,0,0,low,0.22,0.92,0.92,1-3d,0.800453432111,0.0581508807828,0.800453432111,0.141395687107,56.0870577635,0.0581508807828,0.858604312893,0.59178650219,407.708020833,407.708020833,4,2.64938977898,7.5,1.77535950657,0,0.725,0.0560717413542,0,0,,0,,16.7058,low,leadtime=1-3d,best_priority_engine_v1,0.705114590703
manufacturer 1,22,2020-03-14 00:00:00,2020-03-14 06:00:00,substation_22.csv,SH + DHW,spring,normal,,,,,0.84272804465,0.997346054094,0.42958008933,307.437520687,0.869055729025,1.11111294614,1,0,0,0,0.684536284396,0.0509794448481,0.348751159436,0,0,0,0,0.711757387311,0.151797007659,0.414978386096,0,0,0,0,0.801786835028,0.879034400351,0.84272804465,0,0,0,0,0.84929927612,0.664982540092,0.751611406025,0,0,0,0,0,0,0,0,0,0,1,1,0.879034400351,0,1.14291564628,1,1.62633020669,1,2,0.0347041014446,0.0347041014446,0.0347041014446,0.0347041014446,0.0347041014446,0,0.00173520507223,0.0364393065168,0,0,0,0,0,0,0.0364393065168,0.0364393065168,0,0,0.0364393065168,0.0364393065168,0,0,0,0,0.0364393065168,0.0364393065168,0,0,0,0,0,0,0,0,0,0,0,0,0,low,0.22,0.92,0.92,1-3d,0.900934361263,0.073927842244,0.900934361263,0.0251377964926,47.1485190267,0.073927842244,0.974862203507,0.674550749753,301,301,4,0.655907517302,7.5,2.02365224926,1.0522804465,1.45,0.0138816405778,0,0,,0,,16.6957,low,leadtime=1-3d,best_priority_engine_v1,0.965617476695
manufacturer 1,3,2019-09-07 12:00:00,2019-09-07 18:00:00,substation_3.csv,SH + DHW,autumn,normal,,,,,0.471914089039,0.62007998361,0.371722926971,96.2313755723,0.725539957234,0.526558874925,0,0,0,0,0.72463372019,0.138679904617,0.414078197936,0,0,0,0,0.743561481369,0.164177587845,0.436488017801,0,0,0,0,0.693799727982,0.275147579033,0.471914089039,0,0,0,0,0.731286578959,0.189627807494,0.444207430082,0,0,0,0,0,0,0,0,0,0,0,1,0.275147579033,0,0.55356225667,0,0.618686569101,0,0,0.0886371614586,0.0886371614586,0.185024481172,0.0639465191338,0.185024481172,0.0493777103802,0.077884871596,0.166522033055,0,0,0,0,0,0,0.185024481172,0.152645231534,0,0,0.474599614837,0.16291387044,-0.0198753604365,0,3,0,0.944105121926,0.552754010098,-0.0396753612372,4,18,2,0,0,0,0,0,0,0,0,0.714285714286,low,0.22,0.92,0.92,1-3d,0.725220430568,0.270337341458,0.725220430568,0.00444222797485,38.5876961217,0.270337341458,0.995557772025,0.753817628503,1025.54861111,1025.54861111,4,2.99739659498,6,2.26145288551,0,0,0.623078972768,0.714285714286,0,,0,,16.5962,low,leadtime=1-3d,best_priority_engine_v1,0.526558874925
manufacturer 1,16,2018-02-28 06:00:00,2018-02-28 12:00:00,substation_16.csv,SH + DHW,winter,normal,,,,,0.416186073813,0.478396240069,0.374583613388,57.8007211863,0.734425546752,0.251351383198,0,0,0,0,0.700076737608,0.0570418286794,0.359268235876,0,0,0,0,0.720958399982,0.0944607896397,0.388914666501,0,0,0,0,0.699139036682,0.165265521834,0.416186073813,0,0,0,0,0.700417966222,0.103928658596,0.38427863318,0,0,0,0,0,0,0,0,0,0,0,1,0.165265521834,0,0.250256740151,0,0.260212023975,0,0,0.0774484776314,0.0774484776314,0.0774484776314,0.0635431439155,0.0774484776314,0.0278106674318,0,0.0774484776314,0,0,0,0,0,0,0.0774484776314,0.0647840891705,0,0,0.0774484776314,0.0647840891705,0.0253287769218,0,0,0,0.0774484776314,0.0647840891705,0.0253287769218,0,0,0,0,0,0,0,0,0,0,0,1.13979496148,low,0.22,0.92,0.92,1-3d,0.878633607852,0.069051229709,0.878633607852,0.0523151624394,49.2808474261,0.069051229709,0.947684837561,0.654806968277,211.517152778,211.517152778,4,1.39407259736,7.5,1.96442090483,0,0,0,1.64637049992,0,,0,,16.5049,low,leadtime=1-3d|risk_3d_increasing,best_priority_engine_v1,0.251351383198
manufacturer 1,12,2015-06-26 06:00:00,2015-06-26 12:00:00,substation_12.csv,SH + DHW,summer,normal,,,,,0.425711559124,0.484062804338,0.395279847833,52.1059308936,0.780679959718,0.221024949568,0,0,0,0,0.697505213043,0.0683352610684,0.364045138496,0,0,0,0,0.708872485388,0.124020490918,0.398900928319,0,0,0,0,0.737767382653,0.148982809956,0.425711559124,0,0,0,0,0.71257032843,0.13905246764,0.408605862211,0,0,0,0,0,0,0,0,0,0,0,1,0.148982809956,0,0.220941515583,0,0.234790124313,0,0,0.0236484486323,0.0236484486323,0.0236484486323,0.0408972896921,0.258952542468,0.0187732380243,0.0192937055444,0.0429421541767,0,0,4,0,1,0,0.0618916166924,0.0506569541017,0,0,0.271900169592,0.146712481333,-0.0387367736657,0,4,0,0.271900169592,0.146712481333,-0.0387367736657,0,4,0,0,1,1,0,0,0,0,0,0,low,0.22,0.92,0.92,1-3d,0.921307106598,0.0731494886291,0.921307106598,0.00554340477321,45.765743553,0.0731494886291,0.994456595227,0.687354226361,248.25,248.25,4,0.77295877518,7.5,2.06206267908,0,0,2.15434964435,0,0,,0,,16.4894,low,leadtime=1-3d|repeated_watch_48h,best_priority_engine_v1,0.221024949568
manufacturer 1,20,2020-04-01 00:00:00,2020-04-01 06:00:00,substation_20.csv,SH + DHW with sub-circuits,spring,normal,,,,,0.513911090383,0.694613364417,0.402724832828,105.998654363,0.847569562424,0.558972962411,0,0,0,0,0.705819709479,0.0981943130382,0.383778249366,0,0,0,0,0.702429533116,0.123274164981,0.395477188004,0,0,0,0,0.751663024243,0.303074469791,0.513911090383,0,0,0,0,0.71869706761,0.268743976606,0.480221929378,0,0,0,0,0,0,0,0,0,0,0.5,1,0.303074469791,0,0.592241322111,0,5.05938385503,1,1,0.114435135935,0.114435135935,0.114435135935,0.114435135935,0.114435135935,0,0.00572175679673,0.120156892731,0,0,0,0,0,0,0.120156892731,0.120156892731,0,0,0.120156892731,0.120156892731,0,0,0,0,0.120156892731,0.120156892731,0,0,0,0,0,0,0,0,0,0,0,0,0,low,0.22,0.92,0.92,1-3d,0.995341368172,0.00130699697602,0.995341368172,0.00335163485201,48.1942658182,0.00130699697602,0.996648365148,0.664867909091,390.308009259,390.308009259,4,2.16282406917,7.5,1.99460372727,0,0.725,0.0457740543739,0,0,,0,,16.4282,low,leadtime=1-3d,best_priority_engine_v1,0.558972962411
manufacturer 1,20,2017-01-31 00:00:00,2017-01-31 06:00:00,substation_20.csv,SH + DHW with sub-circuits,winter,normal,,,,,0.447250107366,0.514118937561,0.392830489474,67.7370027106,0.783336111932,0.275379179156,0,0,0,0,0.713489719959,0.123672463948,0.400886574273,0,0,0,0,0.707166513304,0.148703416253,0.411181071867,0,0,0,0,0.733195794409,0.193675630178,0.447250107366,0,0,0,0,0.702606312692,0.143282564569,0.406164726187,0,0,0,0,0,0,0,0,0,0,0,1,0.193675630178,0,0.279037170791,0,0.370194371196,0,0,0.151355661043,0.151355661043,0.151355661043,0.151355661043,0.151355661043,0,0.00756778305214,0.158923444095,0,0,0,0,0,0,0.158923444095,0.158923444095,0,0,0.158923444095,0.158923444095,0,0,0,0,0.158923444095,0.158923444095,0,0,0,0,0,0,0,0,0,0,0,0,0,low,0.22,0.92,0.92,1-3d,0.989567777653,0.00818564969169,0.989567777653,0.00224657265497,47.8670698423,0.00818564969169,0.997753427345,0.667897501461,175,175,4,2.86062199371,7.5,2.00369250438,0,0,0.0605422644171,0,0,,0,,16.4249,low,leadtime=1-3d,best_priority_engine_v1,0.275379179156
manufacturer 1,3,2019-09-06 00:00:00,2019-09-06 06:00:00,substation_3.csv,SH + DHW,autumn,normal,,,,,0.455312649407,0.592931378754,0.371450389925,85.4339271972,0.719992084468,0.480254903875,0,0,0,0,0.712004616221,0.0796949304738,0.376880482775,0,0,0,0,0.737812009236,0.194589663897,0.449904166207,0,0,0,0,0.693291053066,0.244275197105,0.455312649407,0,0,0,0,0.745845215118,0.177990348081,0.444882135588,0,0,0,0,0,0,0,0,0,0,0,1,0.244275197105,0,0.504401732905,0,0.593486939002,0,0,0.0120278299624,0.0120278299624,0.0285566893492,0.0218433595306,0.0490453939026,-0.0165288593868,0.0136731904518,0.0257010204143,0,0,5,0,1,0,0.250875274342,0.109295234495,0,1,0.937382849263,0.539851359677,-0.0983801,2,9,1,0.944105121926,0.677955059077,-0.039045851721,4,18,2,0,0,0,0,0,0,0,0,1.54761904762,low,0.22,0.92,0.92,1-3d,0.645563189897,0.316373367915,0.645563189897,0.0380634421873,39.3511265925,0.316373367915,0.961936557813,0.746748827847,1024.04861111,1024.04861111,4,0.462618367457,6,2.24024648354,0,0,2.10938552361,1.54761904762,0,,0,,16.3599,low,leadtime=1-3d|repeated_watch_48h,best_priority_engine_v1,0.480254903875
manufacturer 1,3,2019-09-05 18:00:00,2019-09-06 00:00:00,substation_3.csv,SH + DHW,autumn,normal,,,,,0.45864470078,0.578635739513,0.373241200951,86.5960698884,0.722398923683,0.451147632796,0,0,0,0,0.777313135708,0.175670525569,0.458442552334,0,0,0,0,0.73593238297,0.146797298266,0.423690788077,0,0,0,0,0.696633500123,0.247598029665,0.45864470078,0,0,0,0,0.746686202118,0.199341324552,0.456593417008,0,0,0,0,0,0,0,0,0,0,0,1,0.247598029665,0,0.473507356127,0,0.547014132154,0,0,0.0285566893492,0.0285566893492,0.0285566893492,0.0231487470241,0.0490453939026,0.00759749658231,0,0.0285566893492,0,0,6,0,1,0,0.355883860428,0.191840944498,0,2,0.937382849263,0.614105867285,-0.0895059281885,2,10,1,0.944105121926,0.71056776101,-0.0349122382243,4,18,2,0,0,0,0,0,0,0,0,1.54761904762,low,0.22,0.92,0.92,1-3d,0.677773272874,0.302959361692,0.677773272874,0.0192673654344,38.4807132904,0.302959361692,0.980732634566,0.754808210274,1023.79861111,1023.79861111,4,0.514020408285,6,2.26442463082,0,0,2,1.54761904762,0,,0,,16.3261,low,leadtime=1-3d|repeated_watch_48h,best_priority_engine_v1,0.451147632796
manufacturer 1,3,2019-09-06 12:00:00,2019-09-06 18:00:00,substation_3.csv,SH + DHW,autumn,normal,,,,,0.453648738006,0.582139568159,0.368076698978,86.2888783477,0.717954248875,0.461700134316,0,0,0,0,0.731678764097,0.114797368644,0.404731624507,0,0,0,0,0.739064966621,0.137580537634,0.420278219258,0,0,0,0,0.686994250552,0.246719698577,0.453648738006,0,0,0,0,0.745902536114,0.181095492155,0.446554802816,0,0,0,0,0,0,0,0,0,0,0,1,0.246719698577,0,0.487345340325,0,0.53397999318,0,0,0.0510200854892,0.0510200854892,0.0510200854892,0.0253434043665,0.0510200854892,0.0364860097829,0,0.0510200854892,0,0,3,0,1,0,0.0510200854892,0.0327447039167,0,0,0.937382849263,0.392802372042,-0.0961189852771,1,7,0,0.944105121926,0.622338145501,-0.0429685088155,4,18,2,0,0,0,0,0,0,0,0,1.13095238095,low,0.22,0.92,0.92,1-3d,0.624720211632,0.341808006191,0.624720211632,0.0334717821772,38.1048800939,0.341808006191,0.966528217823,0.758288147279,1024.54861111,1024.54861111,4,0.918361538805,6,2.27486444184,0,0,2,1.13095238095,0,,0,,16.3242,low,leadtime=1-3d|repeated_watch_48h,best_priority_engine_v1,0.461700134316
manufacturer 1,23,2017-10-08 00:00:00,2017-10-08 06:00:00,substation_23.csv,SH + DHW with sub-circuits,autumn,normal,,,,,0.537342143579,0.608244167657,0.451849566816,93.0234247402,0.92250948538,0.329556055713,1,0,0,0,0.753770022696,0.293814764691,0.509993735953,0,0,0,0,0.753142577382,0.284635346826,0.504833745187,0,0,0,0,0.843351549769,0.265975311674,0.537342143579,0,0,0,0,0.748319372473,0.204235036308,0.459954674306,0,0,0,0,0,0,0,0,0,0,0,1,0.265975311674,0,0.332316665178,0,0.351262184252,0,0,0.120959703707,0.120959703707,0.164347188304,0.0776239417115,0.164347188304,0.0916084413203,0.0269527657668,0.147912469474,0,0,0,0,0,0,0.164347188304,0.152021149181,0,0,0.164347188304,0.103710517992,0.017517003363,0,0,0,0.164347188304,0.103710517992,0.017517003363,0,0,0,0,0,0,0,0,0,0,0,0.788265151337,low,0.22,0.92,0.92,1-3d,0.732657728224,0.260966171223,0.732657728224,0.00637610055359,39.0642970758,0.260966171223,0.993623899446,0.749404656705,257,257,4,2.66242445053,6,2.24821397012,0,0,0.215622126134,1.1386052186,0,,0,,16.2649,low,leadtime=1-3d|risk_3d_increasing,best_priority_engine_v1,0.329556055713
manufacturer 1,2,2016-09-19 00:00:00,2016-09-19 06:00:00,substation_2.csv,SH + DHW,autumn,normal,,,,,0.498879869392,0.550787496906,0.425087531568,83.1343244076,0.83050090022,0.302739761892,0,0,0,0,0.811736454136,0.178415997645,0.476076612196,0,0,0,0,0.849063545804,0.207572104068,0.509073081684,0,0,0,0,0.79340173116,0.237700105182,0.498879869392,0,0,0,0,0.831583769682,0.247262707911,0.521893606943,0,0,0,0,0,0,0,0,0,0,0,1,0.237700105182,0,0.305946075427,0,0.269801397487,0,0,0.00453890410544,0.00453890410544,0.0148452334112,0.0205465293569,0.0625863870402,-0.00402664317388,0.0170349517193,0.0215738558247,0,0,0,0,0,0,0.0563277483361,0.0476392752083,0,0,0.0625863870402,0.0418629602965,0.000690189974096,0,0,0,0.0625863870402,0.0402464588576,0.00123507845348,0,0,0,0,1,1,0,1,1,1,1,1.09195631842,low,0.22,0.92,0.92,0-24h,0.521745528922,0.521745528922,0.460366934415,0.0178875366633,30.5050635986,0.521745528922,0.982112463337,0.828656818532,301,301,4,0.388329404845,8.1,2.48597045559,0,0,0.136279613754,1.1057601179,0,,0,,16.2163,low,leadtime=0-24h|risk_3d_increasing,best_priority_engine_v1,0.302739761892
manufacturer 1,19,2017-09-30 18:00:00,2017-10-01 00:00:00,substation_19.csv,SH + DHW with sub-circuits,autumn,normal,,,,,0.436382416052,0.544869651272,0.399872570373,56.4889503007,0.894629714328,0.234705067053,0,0,0,0,0.772732008045,0.603378085932,0.682974429325,0,0,0,0,0.731516169832,0.217838532304,0.459267021942,0,0,0,0,0.74633943839,0.161514867942,0.436382416052,0,0,0,0,0.709597784875,0.107248146332,0.390352476447,0,0,0,0,0,0,0,0,0,0,0,1,0.161514867942,0,0.238056636788,0,0.277243286601,0,0,0.0144803629863,0.0144803629863,0.1136655166,0.0526309413522,0.1136655166,-0.0413011896897,0.0878186019536,0.10229896494,0,0,0,0,0,0,0.11934879243,0.106561421812,0,0,0.11934879243,0.106561421812,-0.005114948247,0,0,0,0.11934879243,0.106561421812,-0.005114948247,0,0,0,0,0,0,0,0,0,0,0,0,low,0.22,0.92,0.92,1-3d,0.939980628473,0.0557143566425,0.939980628473,0.00430501488498,46.3042442326,0.0557143566425,0.995694985115,0.682368108958,301,301,4,1.84138136892,7.5,2.04710432687,0,0,0.702548815629,0,0,,0,,16.091,low,leadtime=1-3d,best_priority_engine_v1,0.234705067053
manufacturer 1,20,2020-04-07 06:00:00,2020-04-07 12:00:00,substation_20.csv,SH + DHW with sub-circuits,spring,normal,,,,,0.465471645292,0.608438531058,0.403854488957,73.3797511938,0.818026057527,0.422577894378,0,0,0,0,0.684112929755,0.0573362972362,0.35192131452,0,0,0,0,0.693818970628,0.0890149366945,0.373272832643,0,0,0,0,0.75377146324,0.209809542584,0.465471645292,0,0,0,0,0.723215920636,0.267913575373,0.481905677646,0,0,0,0,0,0,0,0,0,0,0.5,1,0.209809542584,0,0.447473905531,0,5.62330400644,1,1,0.0103165713008,0.0103165713008,0.0807071654199,0.0214437648378,0.0807071654199,-0.0120186547589,0.0623198775771,0.0726364488779,0,0,0,0,0,0,0.0807071654199,0.0746541280134,0,0,0.377063820483,0.107395893097,-0.0191372522784,0,1,0,0.621863041054,0.257728271924,-0.0124352352185,0,10,0,0,0,0,0,0,0,0,0,0,low,0.22,0.92,0.92,1-3d,0.914804901912,0.0759058677363,0.914804901912,0.00928923035129,45.9362133468,0.0759058677363,0.990710769649,0.685775802345,396.558009259,396.558009259,4,1.3074560798,7.5,2.05732740703,0,0.725,0.498559020617,0,0,,0,,16.0883,low,leadtime=1-3d,best_priority_engine_v1,0.422577894378
manufacturer 1,7,2019-01-04 06:00:00,2019-01-04 12:00:00,substation_7.csv,SH + DHW,winter,normal,,,,,0.45662617504,0.483290267088,0.383937902849,79.0719583067,0.742119932672,0.253762073079,0,0,0,0,0.679094578568,0.0618643341668,0.351962549035,0,0,0,0,0.717216006885,0.59690624211,0.653451831555,0,0,0,0,0.716598286604,0.226084868559,0.45662617504,0,0,16,1,0.685690462714,0.144305141219,0.398756242322,0,0,0,0,0,0,0,0,0,0,0,1,0.226084868559,0,0.25715843642,0,0.288418587749,0,0,0.0378834306672,0.0378834306672,0.0477169913314,0.0337179550054,0.0477169913314,0.000131467775065,0.00506186153101,0.0429452921982,0,0,0,0,0,0,0.0691052847087,0.0551292943108,0,0,0.182871825656,0.11671262796,-0.0139114868518,0,0,0,0.182871825656,0.11671262796,-0.0139114868518,0,0,0,19,27,27,0,0,0,0,0,0,low,0.22,0.92,0.92,1-3d,0.664618567814,0.294959056951,0.664618567814,0.0404223752343,40.2918849666,0.294959056951,0.959577624766,0.738038102161,232.811111111,232.811111111,4,0.773015259568,6,2.21411430648,3,0,0.0404948922481,0,0,,0,,16.0276,low,leadtime=1-3d|criticality,best_priority_engine_v1,0.253762073079
manufacturer 1,23,2017-10-07 12:00:00,2017-10-07 18:00:00,substation_23.csv,SH + DHW with sub-circuits,autumn,normal,,,,,0.479180516198,0.543558338809,0.438950627698,62.1097563928,0.886397933589,0.239530773626,0,0,0,0,0.681615602069,0.0493962861052,0.346539364608,0,0,0,0,0.705546536652,0.109059802097,0.389408567338,0,0,0,0,0.819276412613,0.177586042018,0.479180516198,0,0,0,0,0.708831940429,0.100044581221,0.386174640049,0,0,0,0,0,0,0,0,0,0,0,1,0.177586042018,0,0.243715762768,0,0.267429317136,0,0,0.0361502425132,0.0361502425132,0.164347188304,0.0726979708193,0.164347188304,-0.128196945791,0.111762226961,0.147912469474,0,0,0,0,0,0,0.164347188304,0.125225254469,0,0,0.164347188304,0.0910813889967,0.0233286656587,0,0,0,0.164347188304,0.0910813889967,0.0233286656587,0,0,0,0,0,0,0,0,0,0,0,1.04978995464,low,0.22,0.92,0.92,1-3d,0.548712051281,0.445459984438,0.548712051281,0.00582796428045,32.3830539884,0.445459984438,0.99417203572,0.811268018626,256.5,256.5,4,2.66242445053,4.5,2.43380405588,0,0,0.894097815685,1.51636326782,0,,0,,16.0067,low,leadtime=1-3d|risk_3d_increasing,best_priority_engine_v1,0.239530773626
