manufacturer,substation_id,source_file,window_start,window_end,main_missing_sensors,main_changed_sensors,season_bucket,label,fault_label,fault_event_id,estimated_lead_time_hours,normal_event_related,maintenance_related,disturbance_count,leakage_blocked_fault_count,window_source_type,use_for_supervised_training,configuration_type,normal_reference_group,s_hc1_control_unit_mode__dominant,s_dhw_control_unit_mode__dominant,s_hc1_heating_pump_status_setpoint__dominant,s_dhw_3-way_valve_status__dominant,s_hc1.2_heating_pump_status__dominant,s_hc1.3_heating_pump_status__dominant,s_hc1.1_control_unit_mode__dominant,s_hc1.2_control_unit_mode__dominant,s_hc1.2_dhw_control unit_mode__dominant,s_hc1.1_heating_pump_status__dominant,s_hc1.3_control_unit_mode__dominant,split_time_based,split_substation_based,split_regime_based,normal_reference_outlier,normal_reference_outlier_count,normal_reference_filter_reason,configuration_type__is__missing,configuration_type__is__sh,configuration_type__is__sh_with_buffer_tank,configuration_type__is__sh_with_sub_circuits,manufacturer__is__manufacturer_1,manufacturer__is__manufacturer_2,s_dhw_3-way_valve_status__dominant__is__aus,s_dhw_3-way_valve_status__dominant__is__ein,s_dhw_3-way_valve_status__dominant__is__missing,s_dhw_control_unit_mode__dominant__is__missing,s_dhw_control_unit_mode__dominant__is__standby,s_dhw_control_unit_mode__dominant__is__tag,s_hc1.1_control_unit_mode__dominant__is__missing,s_hc1.1_control_unit_mode__dominant__is__nacht,s_hc1.1_control_unit_mode__dominant__is__tag,s_hc1.1_heating_pump_status__dominant__is__ein,s_hc1.1_heating_pump_status__dominant__is__missing,s_hc1.2_control_unit_mode__dominant__is__missing,s_hc1.2_control_unit_mode__dominant__is__nacht,s_hc1.2_control_unit_mode__dominant__is__standby,s_hc1.2_control_unit_mode__dominant__is__tag,s_hc1.2_dhw_control unit_mode__dominant__is__missing,s_hc1.2_dhw_control unit_mode__dominant__is__standby,s_hc1.2_heating_pump_status__dominant__is__aus,s_hc1.2_heating_pump_status__dominant__is__ein,s_hc1.2_heating_pump_status__dominant__is__missing,s_hc1.3_control_unit_mode__dominant__is__missing,s_hc1.3_control_unit_mode__dominant__is__tag,s_hc1.3_heating_pump_status__dominant__is__aus,s_hc1.3_heating_pump_status__dominant__is__ein,s_hc1.3_heating_pump_status__dominant__is__missing,s_hc1_control_unit_mode__dominant__is__missing,s_hc1_control_unit_mode__dominant__is__nacht,s_hc1_control_unit_mode__dominant__is__standby,s_hc1_control_unit_mode__dominant__is__tag,s_hc1_heating_pump_status_setpoint__dominant__is__aus,s_hc1_heating_pump_status_setpoint__dominant__is__ein,s_hc1_heating_pump_status_setpoint__dominant__is__missing,has_buffer_tank,has_dhw,s_hc1_supply_temperature_setpoint__missing_count,s_hc1_supply_temperature_setpoint__missing_rate,s_dhw_lower_storage_temperature__missing_count,s_dhw_lower_storage_temperature__missing_rate,s_dhw_upper_storage_temperature__missing_count,s_dhw_upper_storage_temperature__missing_rate,s_dhw_supply_temperature__missing_count,s_dhw_supply_temperature__missing_rate,s_dhw_supply_temperature_setpoint__missing_count,s_dhw_supply_temperature_setpoint__missing_rate,iforest_anomaly_score,mahalanobis_score,iforest_threshold,mahalanobis_threshold,iforest_score_ratio,mahalanobis_score_ratio,iforest_q99_label,mahalanobis_q99_label,iforest_anomaly_label,mahalanobis_anomaly_label,anomaly_consensus_count,anomaly_ensemble_score,anomaly_policy_score,anomaly_score,anomaly_label,strong_anomaly_label,anomaly_criticality,anomaly_event_label
manufacturer 1,2,substation_2.csv,2018-12-04 00:00:00,2018-12-04 06:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_hc1_supply_temperature_setpoint|s_hc1_supply_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,validation,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.388211273276,37.4089787711,0.543030891697,239.472775395,0.714897217104,0.156213910785,0,0,0,0,0,0.418795064755,0.156213910785,0.156213910785,0,0,0,0
manufacturer 1,2,substation_2.csv,2018-12-04 06:00:00,2018-12-04 12:00:00,,p_net_meter_flow|p_net_meter_energy|s_hc1_supply_temperature_setpoint|p_net_meter_heat_power|s_hc1_supply_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,validation,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.385921833234,39.569192872,0.543030891697,239.472775395,0.710681176955,0.165234619287,0,0,0,0,0,0.421594501391,0.165234619287,0.165234619287,0,0,0,0
manufacturer 1,2,substation_2.csv,2018-12-04 12:00:00,2018-12-04 18:00:00,,p_net_meter_energy|p_net_meter_flow|s_hc1_supply_temperature_setpoint|s_hc1_supply_temperature|p_net_return_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,validation,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.383260811726,36.1846428935,0.543030891697,239.472775395,0.705780863643,0.151101280025,0,0,0,0,0,0.411800684326,0.151101280025,0.151101280025,0,0,0,0
manufacturer 1,2,substation_2.csv,2018-12-04 18:00:00,2018-12-05 00:00:00,,p_net_meter_flow|p_net_meter_energy|s_hc1_supply_temperature_setpoint|s_hc1_supply_temperature|p_net_meter_heat_power,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,validation,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.381315756607,27.4527143729,0.543030891697,239.472775395,0.70219901379,0.114638143428,0,0,0,0,0,0.390791752498,0.114638143428,0.114638143428,0,0,0,0
manufacturer 1,2,substation_2.csv,2018-12-05 00:00:00,2018-12-05 06:00:00,,p_net_meter_energy|p_net_meter_flow|s_hc1_supply_temperature_setpoint|s_hc1_supply_temperature|p_net_supply_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,validation,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.380921949018,33.8501100827,0.543030891697,239.472775395,0.701473810869,0.141352644478,0,0,0,0,0,0.404609592682,0.141352644478,0.141352644478,0,0,0,0
manufacturer 1,2,substation_2.csv,2018-12-05 06:00:00,2018-12-05 12:00:00,,p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|p_net_supply_temperature|p_hc1_return_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,validation,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.394491910272,50.5645540962,0.543030891697,239.472775395,0.726463109749,0.211149488758,0,0,0,0,0,0.453346890624,0.211149488758,0.211149488758,0,0,0,0
manufacturer 1,2,substation_2.csv,2018-12-05 12:00:00,2018-12-05 18:00:00,p_net_meter_energy|p_net_meter_volume|p_net_meter_heat_power|p_net_meter_flow|p_net_supply_temperature,p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|p_net_meter_volume|p_hc1_return_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,validation,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.499452356821,124.630354833,0.543030891697,239.472775395,0.919749436833,0.520436423837,0,0,1,0,1,0.708113539945,0.520436423837,0.520436423837,0,0,0,0
manufacturer 1,2,substation_2.csv,2018-12-05 18:00:00,2018-12-06 00:00:00,,p_net_meter_energy|p_net_meter_flow|s_hc1_supply_temperature_setpoint|s_hc1_supply_temperature|p_net_supply_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW,manufacturer 1|SH + DHW|winter,,,,,,,,,,,,train,validation,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.398515631297,54.2112264442,0.543030891697,239.472775395,0.733872855838,0.226377409101,0,0,0,0,0,0.464900269067,0.226377409101,0.226377409101,0,0,0,0
manufacturer 1,20,substation_20.csv,2017-01-31 00:00:00,2017-01-31 06:00:00,,p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|s_dhw_lower_storage_temperature|p_net_meter_volume,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW with sub-circuits,manufacturer 1|SH + DHW with sub-circuits|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.425375707361,65.9458163186,0.543030891697,239.472775395,0.783336111932,0.275379179156,0,0,0,0,0,0.514118937561,0.275379179156,0.275379179156,0,0,0,0
manufacturer 1,20,substation_20.csv,2017-01-31 06:00:00,2017-01-31 12:00:00,,p_net_meter_energy|p_net_meter_flow|s_dhw_lower_storage_temperature|p_net_meter_heat_power|p_net_meter_volume,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW with sub-circuits,manufacturer 1|SH + DHW with sub-circuits|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.419023318881,50.7114358714,0.543030891697,239.472775395,0.771638087793,0.211762843554,0,0,0,0,0,0.474904208346,0.211762843554,0.211762843554,0,0,0,0
manufacturer 1,20,substation_20.csv,2017-01-31 12:00:00,2017-01-31 18:00:00,,p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|p_net_meter_volume|s_dhw_lower_storage_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW with sub-circuits,manufacturer 1|SH + DHW with sub-circuits|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.430853152995,50.2019155363,0.543030891697,239.472775395,0.793422914944,0.209635168146,0,0,0,0,0,0.484015409141,0.209635168146,0.209635168146,0,0,0,0
manufacturer 1,20,substation_20.csv,2017-01-31 18:00:00,2017-02-01 00:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_dhw_lower_storage_temperature|p_net_meter_volume,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW with sub-circuits,manufacturer 1|SH + DHW with sub-circuits|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.438798779888,57.893358536,0.543030891697,239.472775395,0.808054912894,0.241753403661,0,0,0,0,0,0.507915113,0.241753403661,0.241753403661,0,0,0,0
manufacturer 1,20,substation_20.csv,2017-02-01 00:00:00,2017-02-01 06:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_dhw_lower_storage_temperature|p_net_meter_volume,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW with sub-circuits,manufacturer 1|SH + DHW with sub-circuits|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.427613787765,52.7795290022,0.543030891697,239.472775395,0.787457572495,0.220398869621,0,0,0,0,0,0.486916459972,0.220398869621,0.220398869621,0,0,0,0
manufacturer 1,20,substation_20.csv,2017-02-01 06:00:00,2017-02-01 12:00:00,,p_net_meter_energy|p_net_meter_flow|s_dhw_lower_storage_temperature|p_net_meter_volume|s_hc1_supply_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW with sub-circuits,manufacturer 1|SH + DHW with sub-circuits|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.423190001766,54.7391885151,0.543030891697,239.472775395,0.779311100413,0.228582094247,0,0,0,0,0,0.487424727145,0.228582094247,0.228582094247,0,0,0,0
manufacturer 1,20,substation_20.csv,2017-02-01 12:00:00,2017-02-01 18:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_dhw_lower_storage_temperature|p_net_meter_volume,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW with sub-circuits,manufacturer 1|SH + DHW with sub-circuits|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.447789265486,78.0414655752,0.543030891697,239.472775395,0.824611034719,0.32588867543,0,0,0,0,0,0.560288184296,0.32588867543,0.32588867543,0,0,0,0
manufacturer 1,20,substation_20.csv,2017-02-01 18:00:00,2017-02-02 00:00:00,,p_net_meter_flow|p_net_meter_energy|p_net_meter_heat_power|s_dhw_lower_storage_temperature|p_net_meter_volume,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW with sub-circuits,manufacturer 1|SH + DHW with sub-circuits|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.466991097133,79.397088703,0.543030891697,239.472775395,0.859971512254,0.331549540744,0,0,0,0,0,0.579907867353,0.331549540744,0.331549540744,0,0,0,0
manufacturer 1,20,substation_20.csv,2017-02-02 00:00:00,2017-02-02 06:00:00,,p_net_meter_energy|p_net_meter_flow|p_net_meter_volume|p_net_meter_heat_power|s_hc1_supply_temperature_setpoint,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW with sub-circuits,manufacturer 1|SH + DHW with sub-circuits|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.429916194797,86.8218333452,0.543030891697,239.472775395,0.791697491562,0.362554086584,0,0,0,0,0,0.564251486924,0.362554086584,0.362554086584,0,0,0,0
manufacturer 1,20,substation_20.csv,2017-02-02 06:00:00,2017-02-02 12:00:00,,p_net_meter_energy|p_net_meter_flow|s_dhw_lower_storage_temperature|p_net_meter_heat_power|p_net_meter_volume,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW with sub-circuits,manufacturer 1|SH + DHW with sub-circuits|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.441987339205,58.6471189071,0.543030891697,239.472775395,0.813926695448,0.244900986387,0,0,0,0,0,0.512343069645,0.244900986387,0.244900986387,0,0,0,0
manufacturer 1,20,substation_20.csv,2017-02-02 12:00:00,2017-02-02 18:00:00,,p_net_meter_energy|p_net_meter_flow|s_dhw_lower_storage_temperature|p_net_meter_volume|s_dhw_upper_storage_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW with sub-circuits,manufacturer 1|SH + DHW with sub-circuits|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.422027755692,54.1902590194,0.543030891697,239.472775395,0.777170805832,0.226289852489,0,0,0,0,0,0.48520390056,0.226289852489,0.226289852489,0,0,0,0
manufacturer 1,20,substation_20.csv,2017-02-02 18:00:00,2017-02-03 00:00:00,,p_net_meter_energy|s_dhw_lower_storage_temperature|p_net_meter_volume|p_net_meter_heat_power|s_hc1_supply_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW with sub-circuits,manufacturer 1|SH + DHW with sub-circuits|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.434862231982,54.9232137265,0.543030891697,239.472775395,0.800805697486,0.22935055409,0,0,0,0,0,0.497934471486,0.22935055409,0.22935055409,0,0,0,0
manufacturer 1,20,substation_20.csv,2017-02-03 00:00:00,2017-02-03 06:00:00,,p_net_meter_energy|p_net_meter_flow|s_dhw_lower_storage_temperature|p_net_meter_volume|p_net_meter_heat_power,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW with sub-circuits,manufacturer 1|SH + DHW with sub-circuits|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.425635918872,59.775844374,0.543030891697,239.472775395,0.783815295557,0.249614363367,0,0,0,0,0,0.500688801496,0.249614363367,0.249614363367,0,0,0,0
manufacturer 1,20,substation_20.csv,2017-02-03 06:00:00,2017-02-03 12:00:00,,p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|p_net_meter_volume|s_hc1_supply_temperature_setpoint,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW with sub-circuits,manufacturer 1|SH + DHW with sub-circuits|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.423660878842,51.2973687269,0.543030891697,239.472775395,0.780178228016,0.214209605422,0,0,0,0,0,0.480214858041,0.214209605422,0.214209605422,0,0,0,0
manufacturer 1,20,substation_20.csv,2017-02-03 12:00:00,2017-02-03 18:00:00,,p_net_meter_energy|p_net_meter_flow|s_dhw_lower_storage_temperature|p_net_meter_heat_power|p_net_meter_volume,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW with sub-circuits,manufacturer 1|SH + DHW with sub-circuits|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.425290553053,60.5658399901,0.543030891697,239.472775395,0.783179298923,0.252913258679,0,0,0,0,0,0.502138297594,0.252913258679,0.252913258679,0,0,0,0
manufacturer 1,20,substation_20.csv,2017-02-03 18:00:00,2017-02-04 00:00:00,,p_net_meter_energy|p_net_meter_flow|s_dhw_lower_storage_temperature|p_net_meter_heat_power|p_net_meter_volume,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW with sub-circuits,manufacturer 1|SH + DHW with sub-circuits|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.436975778516,66.6428904137,0.543030891697,239.472775395,0.804697826952,0.278290049061,0,0,0,0,0,0.52570170467,0.278290049061,0.278290049061,0,0,0,0
manufacturer 1,20,substation_20.csv,2017-02-04 00:00:00,2017-02-04 06:00:00,,p_net_meter_energy|p_net_meter_flow|s_dhw_lower_storage_temperature|p_net_meter_heat_power|s_hc1_supply_temperature_setpoint,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW with sub-circuits,manufacturer 1|SH + DHW with sub-circuits|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.434914211797,62.8882338505,0.543030891697,239.472775395,0.80090141914,0.262611203911,0,0,0,0,0,0.515607605069,0.262611203911,0.262611203911,0,0,0,0
manufacturer 1,20,substation_20.csv,2017-02-04 06:00:00,2017-02-04 12:00:00,,p_net_meter_energy|p_net_meter_flow|s_dhw_lower_storage_temperature|p_net_meter_volume|p_net_meter_heat_power,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW with sub-circuits,manufacturer 1|SH + DHW with sub-circuits|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.429171869818,44.3211975009,0.543030891697,239.472775395,0.790326805307,0.185078230407,0,0,0,0,0,0.46954506061,0.185078230407,0.185078230407,0,0,0,0
manufacturer 1,20,substation_20.csv,2017-02-04 12:00:00,2017-02-04 18:00:00,,p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|s_dhw_lower_storage_temperature|s_hc1_supply_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW with sub-circuits,manufacturer 1|SH + DHW with sub-circuits|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.447465216781,69.4859264814,0.543030891697,239.472775395,0.824014293889,0.290162112861,0,0,0,0,0,0.541072637944,0.290162112861,0.290162112861,0,0,0,0
manufacturer 1,20,substation_20.csv,2017-02-04 18:00:00,2017-02-05 00:00:00,,p_net_meter_energy|p_net_meter_flow|s_dhw_lower_storage_temperature|p_net_meter_heat_power|s_hc1_supply_temperature_setpoint,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW with sub-circuits,manufacturer 1|SH + DHW with sub-circuits|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.453363319127,78.1613510954,0.543030891697,239.472775395,0.834875742907,0.326389298184,0,0,0,0,0,0.565377927203,0.326389298184,0.326389298184,0,0,0,0
manufacturer 1,20,substation_20.csv,2017-02-05 00:00:00,2017-02-05 06:00:00,,p_net_meter_flow|p_net_meter_energy|s_dhw_lower_storage_temperature|p_net_meter_heat_power|s_hc1_supply_temperature_setpoint,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW with sub-circuits,manufacturer 1|SH + DHW with sub-circuits|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.436986498616,68.1527785709,0.543030891697,239.472775395,0.804717568186,0.284595100459,0,0,0,0,0,0.529052660291,0.284595100459,0.284595100459,0,0,0,0
manufacturer 1,20,substation_20.csv,2017-02-05 06:00:00,2017-02-05 12:00:00,,p_net_meter_energy|p_net_meter_flow|s_dhw_lower_storage_temperature|p_net_meter_heat_power|p_net_meter_volume,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW with sub-circuits,manufacturer 1|SH + DHW with sub-circuits|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.436516345607,50.1221546058,0.543030891697,239.472775395,0.803851773963,0.20930209926,0,0,0,0,0,0.48874044637,0.20930209926,0.20930209926,0,0,0,0
manufacturer 1,20,substation_20.csv,2017-02-05 12:00:00,2017-02-05 18:00:00,,p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|s_dhw_lower_storage_temperature|p_net_meter_volume,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW with sub-circuits,manufacturer 1|SH + DHW with sub-circuits|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.439290583009,56.6623464412,0.543030891697,239.472775395,0.808960576141,0.236612894086,0,0,0,0,0,0.505616304652,0.236612894086,0.236612894086,0,0,0,0
manufacturer 1,20,substation_20.csv,2017-02-05 18:00:00,2017-02-06 00:00:00,,p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|p_net_meter_volume|s_hc1_supply_temperature,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW with sub-circuits,manufacturer 1|SH + DHW with sub-circuits|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.440023918114,75.9622648469,0.543030891697,239.472775395,0.810311024367,0.317206265812,0,0,0,0,0,0.548965502333,0.317206265812,0.317206265812,0,0,0,0
manufacturer 1,20,substation_20.csv,2017-02-06 00:00:00,2017-02-06 06:00:00,,p_net_meter_energy|p_net_meter_flow|p_net_meter_heat_power|p_net_meter_volume|s_hc1_supply_temperature_setpoint,winter,normal,,,,True,False,0,0,normal_context,True,SH + DHW with sub-circuits,manufacturer 1|SH + DHW with sub-circuits|winter,,,,,,,,,,,,train,train,train,False,0,,0,0,0,0,1,0,0,0,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,1,False,True,0,0,0,0,0,0,0,0,0,0,0.422340554701,66.3134829737,0.543030891697,239.472775395,0.777746830169,0.276914496289,0,0,0,0,0,0.512305693213,0.276914496289,0.276914496289,0,0,0,0
