manufacturer,substation_id,window_start,window_end,label,fault_label,fault_event_id,m1_specialist_model_scope,m1_specialist_compact_window_start,m1_specialist_compact_window_end,m1_specialist_sample_count,m1_specialist_expected_count,m1_specialist_coverage_rate,m1_specialist_fault_probability,m1_specialist_task_probability,m1_specialist_activity_probability,m1_specialist_pre_event_probability,m1_specialist_fault_prediction,m1_specialist_task_prediction,m1_specialist_activity_prediction,m1_specialist_pre_event_prediction,m1_specialist_primary_state,m1_specialist_secondary_tags,m1_specialist_fault_group,m1_specialist_group_weight,m1_specialist_leadtime_urgency,m1_specialist_priority_score,m1_specialist_gate_review_required,m1_specialist_gate_review_reasons
manufacturer 1,25,2020-04-05 00:00:00,2020-04-05 06:00:00,normal,,,m1_runtime_model,2020-03-29 06:00:00,2020-04-05 06:00:00,1008,1008,1,0.63452586267,0.0809234853223,0.0513411417805,0.827457471769,1,0,0,1,fault,,unknown_review,0.1,0.72744220911,68.8334272206,False,
manufacturer 1,25,2020-04-05 06:00:00,2020-04-05 12:00:00,normal,,,m1_runtime_model,2020-03-29 12:00:00,2020-04-05 12:00:00,1008,1008,1,0.687978508253,0.114114972367,0.0592094482331,0.855680142283,1,0,0,1,fault,,unknown_review,0.1,0.673882961036,68.7788966566,False,
manufacturer 1,25,2020-04-05 12:00:00,2020-04-05 18:00:00,normal,,,m1_runtime_model,2020-03-29 18:00:00,2020-04-05 18:00:00,1008,1008,1,0.42115001788,0.0855257395791,0.0595115367921,0.33091524539,0,0,0,0,normal,,unknown_review,0.1,0.836156323675,44.7850282067,False,
manufacturer 1,25,2020-04-05 18:00:00,2020-04-06 00:00:00,normal,,,m1_runtime_model,2020-03-30 00:00:00,2020-04-06 00:00:00,1008,1008,1,0.223921007196,0.176162073558,0.196678554601,0.0824979540799,0,0,0,0,normal,,unknown_review,0.1,0.804027141544,30.1582017207,False,
manufacturer 1,25,2020-04-06 00:00:00,2020-04-06 06:00:00,normal,,,m1_runtime_model,2020-03-30 06:00:00,2020-04-06 06:00:00,1008,1008,1,0.580867953457,0.0847184522349,0.0543025521544,0.401359844024,1,0,0,0,fault,,unknown_review,0.1,0.744675542825,45.915057706,False,
manufacturer 1,25,2020-04-06 06:00:00,2020-04-06 12:00:00,normal,,,m1_runtime_model,2020-03-30 12:00:00,2020-04-06 12:00:00,1008,1008,1,0.590774244445,0.112676346851,0.049469362857,0.939403200545,1,0,0,1,fault,,unknown_review,0.1,0.771679444921,76.3175593776,False,
manufacturer 1,25,2020-04-06 12:00:00,2020-04-06 18:00:00,normal,,,m1_runtime_model,2020-03-30 18:00:00,2020-04-06 18:00:00,1008,1008,1,0.354486662101,0.31063707011,0.252413999117,0.545149551315,0,0,0,0,normal,,unknown_review,0.1,0.759664076476,54.2731476166,False,
manufacturer 1,25,2020-04-06 18:00:00,2020-04-07 00:00:00,normal,,,m1_runtime_model,2020-03-31 00:00:00,2020-04-07 00:00:00,1008,1008,1,0.14241159366,0.136970042152,0.144093261967,0.0266270865197,0,0,0,0,normal,,unknown_review,0.1,0.838445233735,28.1178467706,False,
manufacturer 1,25,2020-04-07 00:00:00,2020-04-07 06:00:00,normal,,,m1_runtime_model,2020-03-31 06:00:00,2020-04-07 06:00:00,1008,1008,1,0.337834589112,0.0714942748934,0.0427693126891,0.197174123414,0,0,0,0,normal,,unknown_review,0.1,0.775878637038,35.6209358989,False,
manufacturer 1,25,2020-04-07 06:00:00,2020-04-07 12:00:00,normal,,,m1_runtime_model,2020-03-31 12:00:00,2020-04-07 12:00:00,1008,1008,1,0.601357985036,0.111136478878,0.0569488069444,0.99819553277,1,0,0,1,fault,,unknown_review,0.1,0.890768232948,83.1238012908,False,
manufacturer 1,25,2020-04-07 12:00:00,2020-04-07 18:00:00,normal,,,m1_runtime_model,2020-03-31 18:00:00,2020-04-07 18:00:00,1008,1008,1,0.437881518456,0.116423795406,0.0826680599008,0.0601827261682,0,0,0,0,normal,,unknown_review,0.1,0.892984408019,31.5995821798,False,
manufacturer 1,25,2020-04-07 18:00:00,2020-04-08 00:00:00,normal,,,m1_runtime_model,2020-04-01 00:00:00,2020-04-08 00:00:00,1008,1008,1,0.158213845426,0.0911793207234,0.0836927358926,0.00753247708844,0,0,0,0,normal,,unknown_review,0.1,0.87812946975,28.2581703324,False,
manufacturer 1,25,2020-04-08 00:00:00,2020-04-08 06:00:00,normal,,,m1_runtime_model,2020-04-01 06:00:00,2020-04-08 06:00:00,1008,1008,1,0.345738228448,0.101367004575,0.046905000568,0.263908164305,0,0,0,0,normal,,unknown_review,0.1,0.747819004324,38.4495191665,False,
manufacturer 1,25,2020-04-08 06:00:00,2020-04-08 12:00:00,normal,,,m1_runtime_model,2020-04-01 12:00:00,2020-04-08 12:00:00,1008,1008,1,0.614973740377,0.104839827033,0.0294713270987,0.998223829157,1,0,0,1,fault,,unknown_review,0.1,0.862546484955,82.2787051523,False,
manufacturer 1,25,2020-04-08 12:00:00,2020-04-08 18:00:00,normal,,,m1_runtime_model,2020-04-01 18:00:00,2020-04-08 18:00:00,1008,1008,1,0.513818043823,0.0655788407244,0.025304660432,0.140636523531,1,0,0,0,fault,,unknown_review,0.1,0.904158101447,36.3597518376,True,m1_specialist_gate_near_threshold
manufacturer 1,25,2020-04-08 18:00:00,2020-04-09 00:00:00,normal,,,m1_runtime_model,2020-04-02 00:00:00,2020-04-09 00:00:00,1008,1008,1,0.244257602109,0.0889874620104,0.0976935493209,0.00492691574022,0,0,0,0,normal,,unknown_review,0.1,0.884063263224,28.2928782624,False,
manufacturer 1,25,2020-04-09 00:00:00,2020-04-09 06:00:00,normal,,,m1_runtime_model,2020-04-02 06:00:00,2020-04-09 06:00:00,1008,1008,1,0.394582217645,0.0884210448265,0.0575149778923,0.214370990506,0,0,0,0,normal,,unknown_review,0.1,0.766134658926,36.2744442456,False,
manufacturer 1,25,2020-04-09 06:00:00,2020-04-09 12:00:00,normal,,,m1_runtime_model,2020-04-02 12:00:00,2020-04-09 12:00:00,1008,1008,1,0.701118934479,0.120355286616,0.0407390038663,0.999482546591,1,0,0,1,fault,,unknown_review,0.1,0.899244657789,83.4488797962,False,
manufacturer 1,25,2020-04-09 12:00:00,2020-04-09 18:00:00,normal,,,m1_runtime_model,2020-04-02 18:00:00,2020-04-09 18:00:00,1008,1008,1,0.670116815091,0.0678849115874,0.0287390038663,0.173591768186,1,0,0,0,fault,,unknown_review,0.1,0.909696860914,38.3384530777,False,
manufacturer 1,25,2020-04-09 18:00:00,2020-04-10 00:00:00,normal,,,m1_runtime_model,2020-04-03 00:00:00,2020-04-10 00:00:00,1008,1008,1,0.285233290735,0.0464398479827,0.0320723371997,0.00245848963072,0,0,0,0,normal,,unknown_review,0.1,0.908146109875,28.8796002259,False,
manufacturer 1,25,2020-04-10 00:00:00,2020-04-10 06:00:00,normal,,,m1_runtime_model,2020-04-03 06:00:00,2020-04-10 06:00:00,1008,1008,1,0.444728019467,0.110513796325,0.0836062477336,0.48395700129,0,0,0,0,normal,,unknown_review,0.1,0.755820289129,50.7922437448,False,
manufacturer 1,25,2020-04-10 06:00:00,2020-04-10 12:00:00,normal,,,m1_runtime_model,2020-04-03 12:00:00,2020-04-10 12:00:00,1008,1008,1,0.807760431721,0.110200247856,0.031465005378,0.999874800753,1,0,0,1,fault,,unknown_review,0.1,0.912579452419,83.870497614,False,
manufacturer 1,25,2020-04-10 12:00:00,2020-04-10 18:00:00,normal,,,m1_runtime_model,2020-04-03 18:00:00,2020-04-10 18:00:00,1008,1008,1,0.760605705404,0.0622801373779,0.0279888149019,0.0640711429002,1,0,0,0,fault,,unknown_review,0.1,0.948013388686,33.4643145201,False,
manufacturer 1,25,2020-04-10 18:00:00,2020-04-11 00:00:00,normal,,,m1_runtime_model,2020-04-04 00:00:00,2020-04-11 00:00:00,1008,1008,1,0.414508225029,0.0528096719606,0.0579577746581,0.00575474685381,0,0,0,0,normal,,unknown_review,0.1,0.908677862455,29.0768469506,False,
manufacturer 1,25,2020-04-11 00:00:00,2020-04-11 06:00:00,normal,,,m1_runtime_model,2020-04-04 06:00:00,2020-04-11 06:00:00,1008,1008,1,0.537877318324,0.124766463505,0.11367151278,0.454352769845,1,0,0,0,fault,,unknown_review,0.1,0.723741018803,48.2016329056,True,m1_specialist_gate_near_threshold
manufacturer 1,25,2020-04-11 06:00:00,2020-04-11 12:00:00,normal,,,m1_runtime_model,2020-04-04 12:00:00,2020-04-11 12:00:00,1008,1008,1,0.761795221806,0.229167311367,0.149767165762,0.999390083036,1,0,0,1,fault,,unknown_review,0.1,0.775781918521,79.7399121226,False,
manufacturer 1,25,2020-04-11 12:00:00,2020-04-11 18:00:00,normal,,,m1_runtime_model,2020-04-04 18:00:00,2020-04-11 18:00:00,1008,1008,1,0.43063625567,0.158521321257,0.142128276873,0.150964045851,0,0,0,0,normal,,unknown_review,0.1,0.755946376461,32.4814138156,False,
manufacturer 1,25,2020-04-11 18:00:00,2020-04-12 00:00:00,normal,,,m1_runtime_model,2020-04-05 00:00:00,2020-04-12 00:00:00,1008,1008,1,0.240783469322,0.203185361166,0.165894993684,0.00499291722793,0,0,0,0,normal,,unknown_review,0.1,0.787840916075,25.4098379298,False,
manufacturer 1,26,2019-12-08 00:00:00,2019-12-08 06:00:00,normal,,,m1_runtime_model,2019-12-01 06:00:00,2019-12-08 06:00:00,1008,1008,1,0.638724035744,0.179203235409,0.0784890348243,0.625247913763,1,0,0,1,fault,,unknown_review,0.1,0.751222778693,58.4253186178,False,
manufacturer 1,26,2019-12-08 06:00:00,2019-12-08 12:00:00,normal,,,m1_runtime_model,2019-12-01 12:00:00,2019-12-08 12:00:00,1008,1008,1,0.732864676223,0.165720748283,0.0772527928528,0.92626347884,1,0,0,1,fault,,unknown_review,0.1,0.89660490563,79.3426385051,False,
manufacturer 1,26,2019-12-08 12:00:00,2019-12-08 18:00:00,normal,,,m1_runtime_model,2019-12-01 18:00:00,2019-12-08 18:00:00,1008,1008,1,0.555022480414,0.117573923513,0.0727901704153,0.68799470239,1,0,0,1,fault,,unknown_review,0.1,0.741667814438,61.5897430646,False,
manufacturer 1,26,2019-12-08 18:00:00,2019-12-09 00:00:00,normal,,,m1_runtime_model,2019-12-02 00:00:00,2019-12-09 00:00:00,1008,1008,1,0.343161304675,0.082962278214,0.0722346148597,0.653293598312,0,0,0,1,normal,,unknown_review,0.1,0.757729978094,60.16304725,False,
manufacturer 1,26,2019-12-09 00:00:00,2019-12-09 06:00:00,normal,,,m1_runtime_model,2019-12-02 06:00:00,2019-12-09 06:00:00,1008,1008,1,0.429575871654,0.169121435169,0.1139728371,0.825508255879,0,0,0,1,normal,,unknown_review,0.1,0.755781558711,69.5764008347,False,
manufacturer 1,26,2019-12-09 06:00:00,2019-12-09 12:00:00,normal,,,m1_runtime_model,2019-12-02 12:00:00,2019-12-09 12:00:00,1008,1008,1,0.531299721588,0.201698358792,0.16731516275,0.805242044343,1,0,0,1,fault,,unknown_review,0.1,0.786320178078,69.3779177812,True,m1_specialist_gate_near_threshold
manufacturer 1,26,2019-12-09 12:00:00,2019-12-09 18:00:00,normal,,,m1_runtime_model,2019-12-02 18:00:00,2019-12-09 18:00:00,1008,1008,1,0.442673684711,0.117360048411,0.0907133692951,0.173690257742,0,0,0,0,normal,,unknown_review,0.1,0.777066089346,34.3649468562,False,
manufacturer 1,26,2019-12-09 18:00:00,2019-12-10 00:00:00,normal,,,m1_runtime_model,2019-12-03 00:00:00,2019-12-10 00:00:00,1008,1008,1,0.347647591792,0.0616614731313,0.0541685418682,0.601604993973,0,0,0,1,normal,,unknown_review,0.1,0.770353688555,57.6988853252,False,
manufacturer 1,26,2019-12-10 00:00:00,2019-12-10 06:00:00,normal,,,m1_runtime_model,2019-12-03 06:00:00,2019-12-10 06:00:00,1008,1008,1,0.700976369064,0.0999611887951,0.0424084156427,0.598093108867,1,0,0,0,fault,,unknown_review,0.1,0.880086654928,60.7977206355,False,
manufacturer 1,26,2019-12-10 06:00:00,2019-12-10 12:00:00,normal,,,m1_runtime_model,2019-12-03 12:00:00,2019-12-10 12:00:00,1008,1008,1,0.792889451548,0.158478090661,0.0783251266426,0.661962366094,1,0,0,1,fault,,unknown_review,0.1,0.850443147272,63.4212245533,False,
manufacturer 1,26,2019-12-10 12:00:00,2019-12-10 18:00:00,normal,,,m1_runtime_model,2019-12-03 18:00:00,2019-12-10 18:00:00,1008,1008,1,0.69127803156,0.0708997861191,0.0483720503741,0.606627484718,1,0,0,1,fault,,unknown_review,0.1,0.806000567584,59.044528687,False,
manufacturer 1,26,2019-12-10 18:00:00,2019-12-11 00:00:00,normal,,,m1_runtime_model,2019-12-04 00:00:00,2019-12-11 00:00:00,1008,1008,1,0.623735158255,0.0823324862723,0.0343382820725,0.305949305534,1,0,0,0,fault,,unknown_review,0.1,0.809842094335,42.6224746344,False,
manufacturer 1,26,2019-12-11 00:00:00,2019-12-11 06:00:00,normal,,,m1_runtime_model,2019-12-04 06:00:00,2019-12-11 06:00:00,1008,1008,1,0.6423129453,0.0927435784655,0.0494114233337,0.347192709333,1,0,0,0,fault,,unknown_review,0.1,0.816521671779,45.0912491667,False,
manufacturer 1,26,2019-12-11 06:00:00,2019-12-11 12:00:00,normal,,,m1_runtime_model,2019-12-04 12:00:00,2019-12-11 12:00:00,1008,1008,1,0.641837500718,0.344835901864,0.282322121261,0.61472172841,1,0,0,1,fault,,unknown_review,0.1,0.903439237039,62.4128721737,False,
manufacturer 1,26,2019-12-11 12:00:00,2019-12-11 18:00:00,normal,,,m1_runtime_model,2019-12-04 18:00:00,2019-12-11 18:00:00,1008,1008,1,0.375619563696,0.183352421158,0.15077152207,0.574342405489,0,0,0,0,normal,,unknown_review,0.1,0.784131844783,56.6127876454,False,
manufacturer 1,26,2019-12-11 18:00:00,2019-12-12 00:00:00,normal,,,m1_runtime_model,2019-12-05 00:00:00,2019-12-12 00:00:00,1008,1008,1,0.302409395429,0.190344302163,0.16717722346,0.0130081487776,0,0,0,0,normal,,unknown_review,0.1,0.831755824798,27.1681229267,False,
manufacturer 1,26,2019-12-12 00:00:00,2019-12-12 06:00:00,normal,,,m1_runtime_model,2019-12-05 06:00:00,2019-12-12 06:00:00,1008,1008,1,0.534009776781,0.149759650812,0.0664694591816,0.607803659045,1,0,0,1,fault,,unknown_review,0.1,0.804686022434,59.0697819205,True,m1_specialist_gate_near_threshold
manufacturer 1,26,2019-12-12 06:00:00,2019-12-12 12:00:00,normal,,,m1_runtime_model,2019-12-05 12:00:00,2019-12-12 12:00:00,1008,1008,1,0.650222070939,0.165457969756,0.0681475639293,0.971498960971,1,0,0,1,fault,,unknown_review,0.1,0.891987121918,81.692056511,False,
manufacturer 1,26,2019-12-12 12:00:00,2019-12-12 18:00:00,normal,,,m1_runtime_model,2019-12-05 18:00:00,2019-12-12 18:00:00,1008,1008,1,0.457146774634,0.117433762636,0.0870106998799,0.79654138119,0,0,0,1,normal,,unknown_review,0.1,0.83202275998,70.2704587648,True,m1_specialist_gate_near_threshold
manufacturer 1,26,2019-12-12 18:00:00,2019-12-13 00:00:00,normal,,,m1_runtime_model,2019-12-06 00:00:00,2019-12-13 00:00:00,1008,1008,1,0.235246311134,0.145268643753,0.156156767716,0.024277441205,0,0,0,0,normal,,unknown_review,0.1,0.820696194325,27.456145096,False,
manufacturer 1,26,2019-12-13 00:00:00,2019-12-13 06:00:00,normal,,,m1_runtime_model,2019-12-06 06:00:00,2019-12-13 06:00:00,1008,1008,1,0.509707553135,0.212056246687,0.151356358715,0.771924112588,1,0,0,1,fault,,unknown_review,0.1,0.861697976061,69.8067654742,True,m1_specialist_gate_near_threshold
manufacturer 1,26,2019-12-13 06:00:00,2019-12-13 12:00:00,normal,,,m1_runtime_model,2019-12-06 12:00:00,2019-12-13 12:00:00,1008,1008,1,0.542032191598,0.185235836125,0.0918344397933,0.609448587545,1,0,0,1,fault,,unknown_review,0.1,0.804008722199,59.1399339809,True,m1_specialist_gate_near_threshold
manufacturer 1,26,2019-12-13 12:00:00,2019-12-13 18:00:00,normal,,,m1_runtime_model,2019-12-06 18:00:00,2019-12-13 18:00:00,1008,1008,1,0.593102857387,0.120898223636,0.0747281596,0.330678572795,1,0,0,0,fault,,unknown_review,0.1,0.808747304836,43.9497406488,False,
manufacturer 1,26,2019-12-13 18:00:00,2019-12-14 00:00:00,normal,,,m1_runtime_model,2019-12-07 00:00:00,2019-12-14 00:00:00,1008,1008,1,0.527553253751,0.132542917105,0.101590954213,0.457592661269,1,0,0,0,fault,,unknown_review,0.1,0.865722352768,52.6392669528,True,m1_specialist_gate_near_threshold
manufacturer 1,26,2019-12-14 00:00:00,2019-12-14 06:00:00,normal,,,m1_runtime_model,2019-12-07 06:00:00,2019-12-14 06:00:00,1008,1008,1,0.6483336367,0.180711211687,0.120776732051,0.283936566004,1,0,0,0,fault,,unknown_review,0.1,0.749033137409,39.5875052525,False,
manufacturer 1,26,2019-12-14 06:00:00,2019-12-14 12:00:00,normal,,,m1_runtime_model,2019-12-07 12:00:00,2019-12-14 12:00:00,1008,1008,1,0.795556107686,0.166293742184,0.0813053263803,0.908103368135,1,0,0,1,fault,,unknown_review,0.1,0.819272878586,76.023871605,False,
manufacturer 1,26,2019-12-14 12:00:00,2019-12-14 18:00:00,normal,,,m1_runtime_model,2019-12-07 18:00:00,2019-12-14 18:00:00,1008,1008,1,0.629848118786,0.186017019807,0.121876721343,0.498935798563,1,0,0,0,fault,,unknown_review,0.1,0.832451255767,53.915006594,False,
manufacturer 1,26,2019-12-14 18:00:00,2019-12-15 00:00:00,normal,,,m1_runtime_model,2019-12-08 00:00:00,2019-12-15 00:00:00,1008,1008,1,0.191112714813,0.127094045607,0.0952108378624,0.367143267304,0,0,0,0,normal,,unknown_review,0.1,0.718931845452,43.2608350653,False,
manufacturer 1,26,2020-03-07 18:00:00,2020-03-08 00:00:00,pre_fault,unknown,69,m1_runtime_model,2020-03-01 00:00:00,2020-03-08 00:00:00,1008,1008,1,0.547721032258,0.131537230724,0.119503378729,0.286372967743,1,0,0,0,fault,,unknown_review,0.1,0.745479084284,39.6148857544,True,m1_specialist_gate_near_threshold
manufacturer 1,26,2020-03-08 00:00:00,2020-03-08 06:00:00,pre_fault,unknown,69,m1_runtime_model,2020-03-01 06:00:00,2020-03-08 06:00:00,1008,1008,1,0.781381539168,0.169896851997,0.105107999599,0.996088063492,1,0,0,1,fault,,unknown_review,0.1,0.923619468535,83.9934275481,False,
manufacturer 1,26,2020-03-08 06:00:00,2020-03-08 12:00:00,pre_fault,unknown,69,m1_runtime_model,2020-03-01 12:00:00,2020-03-08 12:00:00,1008,1008,1,0.846809891686,0.188177631756,0.110232938478,0.996939933909,1,0,0,1,fault,,unknown_review,0.1,0.947049900211,84.7431933713,False,
manufacturer 1,26,2020-03-08 12:00:00,2020-03-08 18:00:00,pre_fault,unknown,69,m1_runtime_model,2020-03-01 18:00:00,2020-03-08 18:00:00,1008,1008,1,0.718942239958,0.147601653173,0.106216214318,0.994365642819,1,0,0,1,fault,,unknown_review,0.1,0.865994609405,82.1699486372,False,
manufacturer 1,26,2020-03-08 18:00:00,2020-03-09 00:00:00,pre_fault,unknown,69,m1_runtime_model,2020-03-02 00:00:00,2020-03-09 00:00:00,1008,1008,1,0.370182621308,0.11198113011,0.127523691607,0.00784809682889,0,0,0,0,normal,,unknown_review,0.1,0.915183929771,29.3871632187,False,
manufacturer 1,26,2020-03-09 00:00:00,2020-03-09 06:00:00,pre_fault,unknown,69,m1_runtime_model,2020-03-02 06:00:00,2020-03-09 06:00:00,1008,1008,1,0.464820742796,0.154543568408,0.135850423841,0.625257196395,0,0,0,1,normal,,unknown_review,0.1,0.914907501171,63.3363708368,True,m1_specialist_gate_near_threshold
manufacturer 1,26,2020-03-09 06:00:00,2020-03-09 12:00:00,pre_fault,unknown,69,m1_runtime_model,2020-03-02 12:00:00,2020-03-09 12:00:00,1008,1008,1,0.764590083681,0.135297870358,0.0575936252389,0.9982220494,1,0,0,1,fault,,unknown_review,0.1,0.926035080447,84.1832651304,False,
manufacturer 1,26,2020-03-09 12:00:00,2020-03-09 18:00:00,pre_fault,unknown,69,m1_runtime_model,2020-03-02 18:00:00,2020-03-09 18:00:00,1008,1008,1,0.664351405349,0.0763085422693,0.0385132191419,0.645127273657,1,0,0,1,fault,,unknown_review,0.1,0.989450047397,66.665501473,False,
manufacturer 1,26,2020-03-09 18:00:00,2020-03-10 00:00:00,pre_fault,unknown,69,m1_runtime_model,2020-03-03 00:00:00,2020-03-10 00:00:00,1008,1008,1,0.335756273882,0.108424555341,0.118390106519,0.000216165824854,0,0,0,0,normal,,unknown_review,0.1,0.939706804557,29.7030932571,False,
manufacturer 1,26,2020-03-10 00:00:00,2020-03-10 06:00:00,pre_fault,unknown,69,m1_runtime_model,2020-03-03 06:00:00,2020-03-10 06:00:00,1008,1008,1,0.442505173531,0.0404291034703,0.0379689629215,0.5975765519,0,0,0,0,normal,,unknown_review,0.1,0.91736320302,61.8876064451,False,
manufacturer 1,26,2020-03-10 06:00:00,2020-03-10 12:00:00,pre_fault,unknown,69,m1_runtime_model,2020-03-03 12:00:00,2020-03-10 12:00:00,1008,1008,1,0.663717308619,0.0655141227071,0.0276277461672,0.82130066644,1,0,0,1,fault,,unknown_review,0.1,0.960340516133,75.4817521382,False,
manufacturer 1,26,2020-06-12 12:00:00,2020-06-12 18:00:00,pre_fault,Incorrect setting of the differential pressure regulator,7,m1_runtime_model,2020-06-05 18:00:00,2020-06-12 18:00:00,1008,1008,1,0.709446411819,0.0770223912867,0.0485336075845,0.436700557864,1,0,0,0,fault,,unknown_review,0.1,0.972078248278,54.6808781308,False,
manufacturer 1,26,2020-06-12 18:00:00,2020-06-13 00:00:00,pre_fault,Incorrect setting of the differential pressure regulator,7,m1_runtime_model,2020-06-06 00:00:00,2020-06-13 00:00:00,1008,1008,1,0.403842681896,0.0337321222278,0.0335167877562,0.02256865984,0,0,0,0,normal,,unknown_review,0.1,0.964570086751,31.6783788937,False,
manufacturer 1,26,2020-06-13 00:00:00,2020-06-13 06:00:00,pre_fault,Incorrect setting of the differential pressure regulator,7,m1_runtime_model,2020-06-06 06:00:00,2020-06-13 06:00:00,1008,1008,1,0.74109062009,0.137244233619,0.0884589013223,0.997237602336,1,0,0,1,fault,,unknown_review,0.1,0.939344911562,84.5284154753,False,
manufacturer 1,27,2020-01-17 12:00:00,2020-01-17 18:00:00,pre_fault,Control unit: Incorrect parameterisation,23,m1_runtime_model,2020-01-10 18:00:00,2020-01-17 18:00:00,1008,1008,1,0.389009383282,0.137389174886,0.104002165655,0.225262123475,0,0,0,0,normal,,unknown_review,0.1,0.745285450856,36.2479803168,False,
manufacturer 1,27,2020-01-17 18:00:00,2020-01-18 00:00:00,pre_fault,Control unit: Incorrect parameterisation,23,m1_runtime_model,2020-01-11 00:00:00,2020-01-18 00:00:00,1008,1008,1,0.319595112349,0.0660871645255,0.0466456613856,0.0918024832721,0,0,0,0,normal,,unknown_review,0.1,0.778450685147,29.9026571344,False,
manufacturer 1,27,2020-01-18 00:00:00,2020-01-18 06:00:00,pre_fault,Control unit: Incorrect parameterisation,23,m1_runtime_model,2020-01-11 06:00:00,2020-01-18 06:00:00,1008,1008,1,0.496026454989,0.0980975469375,0.0739949232349,0.0434099229319,0,0,0,0,normal,,unknown_review,0.1,0.693639484,24.6967302813,True,m1_specialist_gate_near_threshold
manufacturer 1,27,2020-01-18 06:00:00,2020-01-18 12:00:00,pre_fault,Control unit: Incorrect parameterisation,23,m1_runtime_model,2020-01-11 12:00:00,2020-01-18 12:00:00,1008,1008,1,0.702792404208,0.0655539687892,0.0603296397379,0.537990522177,1,0,0,0,fault,,unknown_review,0.1,0.718880211815,52.6558850742,False,
