manufacturer,substation_id,window_start,window_end,m1_specialist_model_scope,m1_specialist_compact_window_start,m1_specialist_compact_window_end,m1_specialist_sample_count,m1_specialist_expected_count,m1_specialist_coverage_rate,outdoor_temperature__last_12h_mean_minus_prev_12h_mean,outdoor_temperature__last_6h_mean_minus_prev_6h_mean,outdoor_temperature__last_minus_first,p_hc1_return_temperature__last_12h_mean_minus_prev_12h_mean,p_hc1_return_temperature__last_1d_mean_minus_prev_6d_mean,p_net_meter_flow__last_1d_std_minus_prev_6d_std,p_net_return_temperature__last_1d_mean_minus_prev_6d_mean,p_return_gap__last_1d_mean_minus_prev_6d_mean,p_return_gap__last_minus_first,s_hc1_supply_temperature__last_1d_mean_minus_prev_6d_mean,s_hc1_supply_temperature__last_1d_std_minus_prev_6d_std,s_hc1_supply_temperature_error__last_minus_first,s_hc1_supply_temperature_setpoint__last_1d_mean_minus_prev_6d_mean
manufacturer 1,24,2016-10-23 00:00:00,2016-10-23 06:00:00,m1_runtime_model,2016-10-16 06:00:00,2016-10-23 06:00:00,1008,1008,1,-1.58611111111,-2.76944444444,4.05,-0.195833333333,2.83119212963,-10.6622022529,2.9537037037,-0.122511574074,-1.15,3.22332175926,-1.52017117824,-9.4,3.01631944444
manufacturer 1,24,2016-10-23 06:00:00,2016-10-23 12:00:00,m1_runtime_model,2016-10-16 12:00:00,2016-10-23 12:00:00,1008,1008,1,-2.72083333333,2.32361111111,-1.05,2.51041666667,2.52008101852,-14.020150143,2.6255787037,-0.105497685185,1.2,2.56342592593,-1.65896046287,11.2,2.24322916667
manufacturer 1,24,2016-10-23 12:00:00,2016-10-23 18:00:00,m1_runtime_model,2016-10-16 18:00:00,2016-10-23 18:00:00,1008,1008,1,2.87847222222,3.87916666667,-1,-0.0340277777778,2.58107638889,-12.5934450673,2.62384259259,-0.0427662037037,-12.3333333333,2.30978009259,-1.21678574524,-14.95,2.01527777778
manufacturer 1,24,2016-10-23 18:00:00,2016-10-24 00:00:00,m1_runtime_model,2016-10-17 00:00:00,2016-10-24 00:00:00,1008,1008,1,4.03819444444,-2.00555555556,3.5,-2.45347222222,2.52696759259,-10.8690825013,2.55844907407,-0.0314814814815,-3.58333333333,1.91539351852,-0.693505125472,-7.6,1.65792824074
manufacturer 1,24,2016-10-24 00:00:00,2016-10-24 06:00:00,m1_runtime_model,2016-10-17 06:00:00,2016-10-24 06:00:00,1008,1008,1,-0.552083333333,-0.972222222222,-0.2,-1.59930555556,1.71944444444,-22.7448398288,1.78125,-0.0618055555556,-3.86666666667,0.459201388889,-1.91586275131,-11.6,0.265046296296
manufacturer 1,24,2016-10-24 06:00:00,2016-10-24 12:00:00,m1_runtime_model,2016-10-17 12:00:00,2016-10-24 12:00:00,1008,1008,1,-1.74930555556,0.451388888889,1.35,-0.713888888889,0.637905092593,-28.3601846577,0.766203703704,-0.128298611111,0.45,-0.969328703704,-1.91306353447,4.4,-1.14496527778
manufacturer 1,25,2020-04-05 00:00:00,2020-04-05 06:00:00,m1_runtime_model,2020-03-29 06:00:00,2020-04-05 06:00:00,1008,1008,1,-3.97583333333,0.255,2.06,1.70902777778,1.41100115741,-69.7314441827,1.35710648148,0.0538946759259,0.99,1.35493055556,-0.605861655921,2.73,1.45263310185
manufacturer 1,25,2020-04-05 06:00:00,2020-04-05 12:00:00,m1_runtime_model,2020-03-29 12:00:00,2020-04-05 12:00:00,1008,1008,1,-1.04069444444,1.57611111111,-3.86,-1.64569444444,1.75522569444,-13.5058792963,1.70541666667,0.0498090277778,0.59,2.14521990741,-0.703136906596,0.93,2.21934606481
manufacturer 1,25,2020-04-05 12:00:00,2020-04-05 18:00:00,m1_runtime_model,2020-03-29 18:00:00,2020-04-05 18:00:00,1008,1008,1,2.24027777778,1.07333333333,-3.2,-0.730138888889,1.78118634259,-47.8202671239,1.74556712963,0.035619212963,-0.34,2.47525462963,-0.819070027311,0.04,2.50615162037
manufacturer 1,25,2020-04-05 18:00:00,2020-04-06 00:00:00,m1_runtime_model,2020-03-30 00:00:00,2020-04-06 00:00:00,1008,1008,1,1.00222222222,-1.71833333333,-0.01,-0.247986111111,0.539774305556,-5.03302422613,0.486076388889,0.0536979166667,0.3,0.755520833333,-0.707975542116,-0.35,0.992274305556
manufacturer 1,25,2020-04-06 00:00:00,2020-04-06 06:00:00,m1_runtime_model,2020-03-30 06:00:00,2020-04-06 06:00:00,1008,1008,1,-1.92041666667,-1.4775,0.13,-0.714930555556,0.932042824074,-56.3792895465,0.953946759259,-0.0219039351852,0.2,1.74396990741,-0.602491640411,0.79,1.91006365741
manufacturer 1,25,2020-04-06 06:00:00,2020-04-06 12:00:00,m1_runtime_model,2020-03-30 12:00:00,2020-04-06 12:00:00,1008,1008,1,-1.04277777778,2.58777777778,-3.65,0.912986111111,0.763883101852,-85.6912496296,0.799311342593,-0.0354282407407,0.07,1.31342013889,-0.577587128924,0.23,1.50681712963
manufacturer 1,25,2020-04-06 12:00:00,2020-04-06 18:00:00,m1_runtime_model,2020-03-30 18:00:00,2020-04-06 18:00:00,1008,1008,1,2.70291666667,1.70777777778,-3.3,-0.115208333333,0.196892361111,-85.9542827733,0.236672453704,-0.0397800925926,-0.07,0.552262731481,-0.331264559588,-1.21,0.85537037037
manufacturer 1,25,2020-04-06 18:00:00,2020-04-07 00:00:00,m1_runtime_model,2020-03-31 00:00:00,2020-04-07 00:00:00,1008,1008,1,1.21486111111,-3.57361111111,-3.58,-1.46763888889,0.292268518519,-113.270464448,0.367251157407,-0.0749826388889,-0.11,0.797471064815,-0.82584647203,-0.62,1.15064814815
manufacturer 1,25,2020-04-07 00:00:00,2020-04-07 06:00:00,m1_runtime_model,2020-03-31 06:00:00,2020-04-07 06:00:00,1008,1008,1,-4.47402777778,-3.50861111111,-4.33,1.75347222222,0.907858796296,-28.4188773068,0.990966435185,-0.0831076388889,0.49,1.64837384259,0.179626322312,0.22,2.06391203704
manufacturer 1,25,2020-04-07 06:00:00,2020-04-07 12:00:00,m1_runtime_model,2020-03-31 12:00:00,2020-04-07 12:00:00,1008,1008,1,-1.88263888889,6.82555555556,2.44,2.52361111111,0.718981481481,90.3169389162,0.787609953704,-0.0686284722222,0.16,1.29688078704,0.907682314747,0,1.70210648148
manufacturer 1,25,2020-04-07 12:00:00,2020-04-07 18:00:00,m1_runtime_model,2020-03-31 18:00:00,2020-04-07 18:00:00,1008,1008,1,5.51986111111,0.897222222222,0.96,-2.38152777778,0.62697337963,100.925498943,0.687100694444,-0.0601273148148,0.42,1.16777777778,1.00482771833,1.48,1.51897569444
manufacturer 1,25,2020-04-07 18:00:00,2020-04-08 00:00:00,m1_runtime_model,2020-04-01 00:00:00,2020-04-08 00:00:00,1008,1008,1,2.62388888889,-3.37222222222,-1.74,-2.80458333333,0.646267361111,115.670440754,0.691521990741,-0.0452546296296,0.15,1.01346064815,1.22398610459,0.1,1.17460069444
manufacturer 1,25,2020-04-08 00:00:00,2020-04-08 06:00:00,m1_runtime_model,2020-04-01 06:00:00,2020-04-08 06:00:00,1008,1008,1,-4.57375,-3.30027777778,-3.11,1.72263888889,0.104427083333,104.895044313,0.14828125,-0.0438541666667,-0.61,0.140104166667,0.767413638172,-2.95,0.461128472222
manufacturer 1,25,2020-04-08 06:00:00,2020-04-08 12:00:00,m1_runtime_model,2020-04-01 12:00:00,2020-04-08 12:00:00,1008,1008,1,-1.69361111111,6.58555555556,1.54,1.85555555556,-0.0321469907407,116.282145029,0.0269965277778,-0.0591435185185,-1.19,-0.0404861111111,0.636384846886,-0.15,-0.503940972222
manufacturer 1,25,2020-04-08 12:00:00,2020-04-08 18:00:00,m1_runtime_model,2020-04-01 18:00:00,2020-04-08 18:00:00,1008,1008,1,5.80625,1.74166666667,3.11,-2.42888888889,-0.179681712963,130.650899013,-0.119340277778,-0.0603414351852,0.3,-0.517766203704,0.900111836091,-0.26,-1.03201967593
manufacturer 1,25,2020-04-08 18:00:00,2020-04-09 00:00:00,m1_runtime_model,2020-04-02 00:00:00,2020-04-09 00:00:00,1008,1008,1,3.13972222222,-3.78944444444,-0.41,-2.72555555556,-0.360480324074,139.050293355,-0.352766203704,-0.00771412037037,0.25,-0.887569444444,0.870072875963,-0.25,-1.34023726852
manufacturer 1,25,2020-04-09 00:00:00,2020-04-09 06:00:00,m1_runtime_model,2020-04-02 06:00:00,2020-04-09 06:00:00,1008,1008,1,-4.9425,-4.04777777778,-2.43,1.87194444444,-0.552783564815,66.4103793362,-0.57244212963,0.0196585648148,-0.49,-1.18447916667,0.728143706646,-2.07,-1.74435763889
manufacturer 1,25,2020-04-09 06:00:00,2020-04-09 12:00:00,m1_runtime_model,2020-04-02 12:00:00,2020-04-09 12:00:00,1008,1008,1,-2.23118055556,7.42263888889,3,2.59923611111,-0.570341435185,21.3135391434,-0.62619212963,0.0558506944444,-0.36,-1.35886574074,0.641565773735,1.33,-1.87009837963
manufacturer 1,25,2020-04-09 12:00:00,2020-04-09 18:00:00,m1_runtime_model,2020-04-02 18:00:00,2020-04-09 18:00:00,1008,1008,1,6.41569444444,2.03388888889,4.33,-2.43902777778,-0.721614583333,64.2434820513,-0.795862268519,0.0742476851852,0.72,-1.72918981481,0.927698633925,-0.09,-2.30047453704
manufacturer 1,25,2020-04-09 18:00:00,2020-04-10 00:00:00,m1_runtime_model,2020-04-03 00:00:00,2020-04-10 00:00:00,1008,1008,1,3.40138888889,-4.68763888889,1.7,-3.10611111111,-0.563778935185,49.1761057964,-0.620954861111,0.0571759259259,0.35,-1.59417824074,0.978275029564,0.35,-2.2559375
manufacturer 1,25,2020-04-10 00:00:00,2020-04-10 06:00:00,m1_runtime_model,2020-04-03 06:00:00,2020-04-10 06:00:00,1008,1008,1,-5.34111111111,-3.34083333333,-0.95,1.90180555556,-0.912181712963,1.20279899443,-0.959716435185,0.0475347222222,-0.73,-2.29332175926,0.479691810908,-2.96,-2.87505787037
manufacturer 1,25,2020-04-10 06:00:00,2020-04-10 12:00:00,m1_runtime_model,2020-04-03 12:00:00,2020-04-10 12:00:00,1008,1008,1,-1.27131944444,8.82666666667,2.19,1.55131944444,-1.51340277778,10.7469775925,-1.6900462963,0.176643518519,0.04,-3.13640046296,0.619546149876,0.65,-4.69591435185
manufacturer 1,25,2020-04-10 12:00:00,2020-04-10 18:00:00,m1_runtime_model,2020-04-03 18:00:00,2020-04-10 18:00:00,1008,1008,1,7.73236111111,1.15222222222,3.53,-3.06375,-1.57852430556,10.7174140442,-1.751875,0.173350694444,0.15,-3.26578703704,0.669517374129,1.1,-4.81107060185
manufacturer 1,25,2020-04-10 18:00:00,2020-04-11 00:00:00,m1_runtime_model,2020-04-04 00:00:00,2020-04-11 00:00:00,1008,1008,1,3.35569444444,-4.41972222222,2.39,-2.33041666667,-1.83014467593,-11.2785933477,-1.96619212963,0.136047453704,-0.39,-3.70755787037,0.439318948836,-1.24,-5.1638599537
manufacturer 1,25,2020-04-11 00:00:00,2020-04-11 06:00:00,m1_runtime_model,2020-04-04 06:00:00,2020-04-11 06:00:00,1008,1008,1,-6.22694444444,-4.76666666667,-1.96,1.28958333333,-2.57514467593,-108.219869852,-2.7271412037,0.151996527778,1.05,-4.75765046296,-0.20596800046,1.45,-6.20235532407
manufacturer 1,25,2020-04-11 06:00:00,2020-04-11 12:00:00,m1_runtime_model,2020-04-04 12:00:00,2020-04-11 12:00:00,1008,1008,1,-4.66625,4.62055555556,1.26,2.35375,-1.89535300926,-143.707909029,-1.89142361111,-0.00392939814815,0.08,-3.82994212963,-0.378406650276,0.21,-3.55875578704
manufacturer 1,25,2020-04-11 12:00:00,2020-04-11 18:00:00,m1_runtime_model,2020-04-04 18:00:00,2020-04-11 18:00:00,1008,1008,1,1.82694444444,-0.820555555556,0.35,1.71416666667,-0.830387731481,-170.766013611,-0.841666666667,0.0112789351852,-0.31,-2.30021990741,-0.818906796877,-0.13,-1.9641724537
manufacturer 1,25,2020-04-11 18:00:00,2020-04-12 00:00:00,m1_runtime_model,2020-04-05 00:00:00,2020-04-12 00:00:00,1008,1008,1,-1.19458333333,-5.36861111111,-2.86,3.04388888889,1.21057291667,-106.867068713,1.22476851852,-0.0141956018519,-2.5,0.468634259259,-0.0824921441647,-1.46,0.696730324074
manufacturer 1,26,2019-12-08 00:00:00,2019-12-08 06:00:00,m1_runtime_model,2019-12-01 06:00:00,2019-12-08 06:00:00,1008,1008,1,-1.54136574074,-1.02527777778,-7.35,0.142523148148,0.00276041666667,-18.5344450254,-1.51446759259,1.51722800926,1.88,2.61337384259,-0.347195058972,0.08,3.15869791667
manufacturer 1,26,2019-12-08 06:00:00,2019-12-08 12:00:00,m1_runtime_model,2019-12-01 12:00:00,2019-12-08 12:00:00,1008,1008,1,-1.49472222222,1.01888888889,-8.54,0.031875,-0.443053626543,-27.3027794432,-1.8180941358,1.37504050926,-1.29,2.2834375,-0.90322584385,1.1,2.96554591049
manufacturer 1,26,2019-12-08 12:00:00,2019-12-08 18:00:00,m1_runtime_model,2019-12-01 18:00:00,2019-12-08 18:00:00,1008,1008,1,1.54763888889,2.08277777778,-11.16,-0.85,-0.54993441358,-31.7392686371,-1.74286265432,1.19292824074,8.87,2.23544560185,-1.19181652788,15.44,2.72166859568
manufacturer 1,26,2019-12-08 18:00:00,2019-12-09 00:00:00,m1_runtime_model,2019-12-02 00:00:00,2019-12-09 00:00:00,1008,1008,1,2.04527777778,-1.09388888889,-8.53,-0.447847222222,-0.722202932099,-38.2967676113,-1.64216820988,0.919965277778,2.73,1.55776041667,-1.42688018351,-23.48,2.38527970679
manufacturer 1,26,2019-12-09 00:00:00,2019-12-09 06:00:00,m1_runtime_model,2019-12-02 06:00:00,2019-12-09 06:00:00,1008,1008,1,1.39819444444,2.90138888889,-8.15,0.0100694444444,-1.09187307099,-33.0510347089,-1.14390432099,0.05203125,-7.46,1.17014467593,-1.07911041354,11.09,1.13776234568
manufacturer 1,26,2019-12-09 06:00:00,2019-12-09 12:00:00,m1_runtime_model,2019-12-02 12:00:00,2019-12-09 12:00:00,1008,1008,1,3.24722222222,1.78555555556,-6.49,-0.722430555556,-1.40391010802,-3.35892531477,-1.65895061728,0.255040509259,13.96,1.34309606481,-1.91597751579,-7.15,0.758202160494
manufacturer 1,26,2019-12-09 12:00:00,2019-12-09 18:00:00,m1_runtime_model,2019-12-02 18:00:00,2019-12-09 18:00:00,1008,1008,1,3.57229166667,0.672083333333,-5.78,-0.778541666667,-1.49226658951,1.57666284332,-1.63117283951,0.13890625,-7.16,0.863836805556,-1.97433289478,11.16,0.212496141975
manufacturer 1,26,2019-12-09 18:00:00,2019-12-10 00:00:00,m1_runtime_model,2019-12-03 00:00:00,2019-12-10 00:00:00,1008,1008,1,0.765069444444,-1.59958333333,-3.66,0.240833333333,-1.62322145062,2.69039228689,-1.48302469136,-0.140196759259,23.08,0.21583912037,-2.35775198277,-18.56,-0.647202932099
manufacturer 1,26,2019-12-10 00:00:00,2019-12-10 06:00:00,m1_runtime_model,2019-12-03 06:00:00,2019-12-10 06:00:00,1008,1008,1,-1.07326388889,0.380555555556,-0.16,0.489305555556,-1.56738811728,17.8709951984,-1.24807098765,-0.31931712963,-4.8,-1.00492476852,-1.34733061767,10.14,-1.03837191358
manufacturer 1,26,2019-12-10 06:00:00,2019-12-10 12:00:00,m1_runtime_model,2019-12-03 12:00:00,2019-12-10 12:00:00,1008,1008,1,-0.446180555556,-0.0538888888889,-2.99,-0.603194444444,-1.6506404321,-5.33667031937,-1.62770061728,-0.0229398148148,-2.85,-1.42247106481,-1.47330682632,2.72,-0.965374228395
manufacturer 1,26,2019-12-10 12:00:00,2019-12-10 18:00:00,m1_runtime_model,2019-12-03 18:00:00,2019-12-10 18:00:00,1008,1008,1,-0.319722222222,-0.912222222222,-2.22,-0.616944444444,-1.43436728395,-12.2754998298,-1.52932098765,0.0949537037037,-8.95,-1.47417824074,-1.6196124832,-5.88,-0.734998070988
manufacturer 1,26,2019-12-10 18:00:00,2019-12-11 00:00:00,m1_runtime_model,2019-12-04 00:00:00,2019-12-11 00:00:00,1008,1008,1,-1.42277777778,-0.967222222222,-1.04,1.38333333333,-1.06525848765,6.64941930545,-1.60918209877,0.543923611111,-1.43,-0.996134259259,-0.942900514803,10.01,-0.439292052469
manufacturer 1,26,2019-12-11 00:00:00,2019-12-11 06:00:00,m1_runtime_model,2019-12-04 06:00:00,2019-12-11 06:00:00,1008,1008,1,-1.57152777778,-0.296388888889,-0.06,1.71305555556,-0.695802469136,-13.8898122325,-0.98649691358,0.290694444444,-11.22,-0.379548611111,-1.18228037519,13.27,0.11959683642
manufacturer 1,26,2019-12-11 06:00:00,2019-12-11 12:00:00,m1_runtime_model,2019-12-04 12:00:00,2019-12-11 12:00:00,1008,1008,1,-0.626805555556,0.306388888889,-1.36,0.37125,0.0339660493827,-8.84483586498,0.206790123457,-0.172824074074,1.75,0.590648148148,-0.195202065364,0.06,0.415603780864
manufacturer 1,26,2019-12-11 12:00:00,2019-12-11 18:00:00,m1_runtime_model,2019-12-04 18:00:00,2019-12-11 18:00:00,1008,1008,1,0.643611111111,0.970833333333,-6.12,-0.329722222222,0.21143132716,7.81169119362,0.532021604938,-0.320590277778,1.67,0.661267361111,0.155949894232,0.67,0.402397762346
manufacturer 1,26,2019-12-11 18:00:00,2019-12-12 00:00:00,m1_runtime_model,2019-12-05 00:00:00,2019-12-12 00:00:00,1008,1008,1,-0.652083333333,-3.55222222222,-7.24,-0.161388888889,0.16705632716,-8.65268724076,0.769290123457,-0.602233796296,-3.87,0.931383101852,-0.282432469343,13.42,0.690696373457
manufacturer 1,26,2019-12-12 00:00:00,2019-12-12 06:00:00,m1_runtime_model,2019-12-05 06:00:00,2019-12-12 06:00:00,1008,1008,1,-3.93819444444,-1.74277777778,-5.06,0.211944444444,0.138977623457,1.90571961694,-0.179783950617,0.318761574074,8.97,1.92594328704,-1.41088225188,5.1,1.43271026235
manufacturer 1,26,2019-12-12 06:00:00,2019-12-12 12:00:00,m1_runtime_model,2019-12-05 12:00:00,2019-12-12 12:00:00,1008,1008,1,-2.68347222222,1.67083333333,-3.43,-0.0313888888889,0.194376929012,4.55508897838,-0.128858024691,0.323234953704,-5.67,1.17512152778,-1.20644217083,-3.92,1.2482658179
manufacturer 1,26,2019-12-12 12:00:00,2019-12-12 18:00:00,m1_runtime_model,2019-12-05 18:00:00,2019-12-12 18:00:00,1008,1008,1,1.99347222222,2.38805555556,-2.42,0.0798611111111,0.480823688272,6.14187935722,-0.0698302469136,0.550653935185,-1.64,1.50281828704,-0.60268893385,-4.57,1.63722415123
manufacturer 1,26,2019-12-12 18:00:00,2019-12-13 00:00:00,m1_runtime_model,2019-12-06 00:00:00,2019-12-13 00:00:00,1008,1008,1,3.01395833333,-0.419027777778,-1,0.212708333333,0.430256558642,-6.41560504192,0.0829475308642,0.347309027778,0.48,1.01857060185,-0.52774890464,15.42,1.40163387346
manufacturer 1,26,2019-12-13 00:00:00,2019-12-13 06:00:00,m1_runtime_model,2019-12-06 06:00:00,2019-12-13 06:00:00,1008,1008,1,1.29965277778,1.04930555556,3.13,-0.724652777778,0.201147762346,-4.45982860453,-0.602237654321,0.803385416667,-0.12,0.140283564815,0.153305920734,-10.3,0.643369984568
manufacturer 1,26,2019-12-13 06:00:00,2019-12-13 12:00:00,m1_runtime_model,2019-12-06 12:00:00,2019-12-13 12:00:00,1008,1008,1,1.76729166667,1.855,2.12,-1.55534722222,-0.227822145062,-2.17573945274,-1.4263117284,1.19848958333,2.1,-0.00174189814815,-0.289342794545,10.45,0.409180169753
manufacturer 1,26,2019-12-13 12:00:00,2019-12-13 18:00:00,m1_runtime_model,2019-12-06 18:00:00,2019-12-13 18:00:00,1008,1008,1,2.63965277778,0.52,4.44,-1.02326388889,-0.708261959877,-1.24857480329,-1.57445987654,0.866197916667,1.4,-0.457899305556,-1.01307013993,2.8,-0.319077932099
manufacturer 1,26,2019-12-13 18:00:00,2019-12-14 00:00:00,m1_runtime_model,2019-12-07 00:00:00,2019-12-14 00:00:00,1008,1008,1,1.08055555556,-0.733888888889,5.05,-0.105277777778,-1.10058834877,-0.184789694004,-1.57561728395,0.475028935185,-15.09,-1.4562962963,-0.362004889345,-10.78,-0.99821566358
manufacturer 1,26,2019-12-14 00:00:00,2019-12-14 06:00:00,m1_runtime_model,2019-12-07 06:00:00,2019-12-14 06:00:00,1008,1008,1,-1.39652777778,-1.84527777778,4.49,0.156944444444,-1.09546103395,-1.92281718266,-0.802469135802,-0.292991898148,1.19,-1.36856481481,-0.345178208381,1.34,-1.10977816358
manufacturer 1,26,2019-12-14 06:00:00,2019-12-14 12:00:00,m1_runtime_model,2019-12-07 12:00:00,2019-12-14 12:00:00,1008,1008,1,-2.11722222222,0.19,1.52,0.273333333333,-0.863640046296,-12.6963783848,-0.200231481481,-0.663408564815,3.48,-1.04461226852,-0.300078394875,-10.38,-0.529334490741
manufacturer 1,26,2019-12-14 12:00:00,2019-12-14 18:00:00,m1_runtime_model,2019-12-07 18:00:00,2019-12-14 18:00:00,1008,1008,1,-0.454583333333,0.556111111111,2.84,0.813611111111,-0.470486111111,-20.3138636304,0.263888888889,-0.734375,-0.12,-0.556979166667,0.0584402015409,5.15,0.0830844907407
manufacturer 1,26,2019-12-14 18:00:00,2019-12-15 00:00:00,m1_runtime_model,2019-12-08 00:00:00,2019-12-15 00:00:00,1008,1008,1,-0.0631944444444,-1.42861111111,2.79,2.1425,0.459849537037,-14.3704681322,1.33564814815,-0.875798611111,-12.83,0.503773148148,0.328357479973,-22.25,0.702853009259
manufacturer 1,26,2020-03-07 18:00:00,2020-03-08 00:00:00,m1_runtime_model,2020-03-01 00:00:00,2020-03-08 00:00:00,1008,1008,1,-0.75375,-5.36472222222,-10.96,-0.328402777778,-5.92195601852,-54.1419584856,-3.26851851852,-2.6534375,10.51,-21.8221006944,-7.7521762327,-39.31,1.68813078704
manufacturer 1,26,2020-03-08 00:00:00,2020-03-08 06:00:00,m1_runtime_model,2020-03-01 06:00:00,2020-03-08 06:00:00,1008,1008,1,-5.27097222222,-0.734722222222,-7.67,0.0359027777778,-5.92414351852,-51.3483627343,-3.23032407407,-2.69381944444,-3.96,-21.509056713,-8.77193713051,-33.3,2.14934606481
manufacturer 1,26,2020-03-08 06:00:00,2020-03-08 12:00:00,m1_runtime_model,2020-03-01 12:00:00,2020-03-08 12:00:00,1008,1008,1,-2.62048611111,1.59319444444,-4.56,-0.495763888889,-5.81857638889,-50.57016046,-2.57638888889,-3.2421875,1.91,-21.0330034722,-8.95279334775,-28.98,1.40976851852
manufacturer 1,26,2020-03-08 12:00:00,2020-03-08 18:00:00,m1_runtime_model,2020-03-01 18:00:00,2020-03-08 18:00:00,1008,1008,1,3.41965277778,4.38763888889,-3.34,-1.24819444444,-6.03324652778,-52.2297903888,-1.61805555556,-4.41519097222,-5.02,-21.1076967593,-9.43507394138,-34.27,0.998564814815
manufacturer 1,26,2020-03-08 18:00:00,2020-03-09 00:00:00,m1_runtime_model,2020-03-02 00:00:00,2020-03-09 00:00:00,1008,1008,1,2.70548611111,-4.9575,-6.25,-0.91,-6.06139467593,-52.694836248,-1.52546296296,-4.53593171296,-5.38,-20.3905092593,-9.89576880255,-15.38,0.744131944444
manufacturer 1,26,2020-03-09 00:00:00,2020-03-09 06:00:00,m1_runtime_model,2020-03-02 06:00:00,2020-03-09 06:00:00,1008,1008,1,-4.06423611111,-2.60111111111,-9.49,2.11347222222,-5.03781828704,-18.0245480423,-1.45949074074,-3.5783275463,-1.71,-16.3712615741,-4.97920455376,-13.68,0.738796296296
manufacturer 1,26,2020-03-09 06:00:00,2020-03-09 12:00:00,m1_runtime_model,2020-03-02 12:00:00,2020-03-09 12:00:00,1008,1008,1,-3.35916666667,3.44138888889,-6.01,3.94666666667,-3.98134837963,-7.29243450264,-1.64814814815,-2.33320023148,-1.51,-13.6469618056,-5.5438462305,-23.08,0.491846064815
manufacturer 1,26,2020-03-09 12:00:00,2020-03-09 18:00:00,m1_runtime_model,2020-03-02 18:00:00,2020-03-09 18:00:00,1008,1008,1,4.59736111111,4.91305555556,-6.7,0.232916666667,-3.32850115741,18.8837778873,-0.0694444444444,-3.25905671296,-5.9,-13.1531539352,-4.47744626105,8.73,-8.29380208333
manufacturer 1,26,2020-03-09 18:00:00,2020-03-10 00:00:00,m1_runtime_model,2020-03-03 00:00:00,2020-03-10 00:00:00,1008,1008,1,3.93861111111,-5.39027777778,-8.58,-1.50083333333,-2.0479224537,77.9363880639,0.215277777778,-2.26320023148,9.3,-9.68924189815,-0.1766735579,8.52,-15.7982349537
manufacturer 1,26,2020-03-10 00:00:00,2020-03-10 06:00:00,m1_runtime_model,2020-03-03 06:00:00,2020-03-10 06:00:00,1008,1008,1,-4.13277777778,-2.39805555556,-6.8,2.51208333333,-1.34217013889,77.7730692799,1.26388888889,-2.60605902778,0.24,-6.64743634259,2.26615018893,-19.18,-16.1583159722
manufacturer 1,26,2020-03-10 06:00:00,2020-03-10 12:00:00,m1_runtime_model,2020-03-03 12:00:00,2020-03-10 12:00:00,1008,1008,1,-2.84777777778,4.49083333333,-3.11,4.53763888889,-0.134114583333,80.7745257826,2.67013888889,-2.80425347222,-9.9,-3.15342013889,3.21112018296,24.93,-16.6064409722
manufacturer 1,26,2020-06-12 12:00:00,2020-06-12 18:00:00,m1_runtime_model,2020-06-05 18:00:00,2020-06-12 18:00:00,1008,1008,1,5.16055555556,3.68972222222,-2.54,4.63958333333,-1.42648726852,-3.72216917911,-2.69618055556,1.26969328704,7.8,-6.39780092593,-1.17084348236,1.42,-9.09372106481
manufacturer 1,26,2020-06-12 18:00:00,2020-06-13 00:00:00,m1_runtime_model,2020-06-06 00:00:00,2020-06-13 00:00:00,1008,1008,1,2.25513888889,-6.15388888889,-1.7,0.279722222222,-1.82828125,4.36291287089,-5.86400462963,4.03572337963,14.36,-5.41232638889,-1.25787759962,-22.41,-7.72401041667
