manufacturer,substation_id,window_start,window_end,configuration_type,label,fault_label,fault_event_id,anomaly_ensemble_score,anomaly_policy_score,iforest_score_ratio,mahalanobis_score_ratio,anomaly_consensus_count,anomaly_criticality,anomaly_event_label,anomaly_evidence_event_label,anomaly_evidence_source,risk_probability,risk_score,risk_level_calibrated,predicted_lead_time_bucket,leadtime_urgency_score,current_best_priority_score,current_best_priority_level,priority_score,priority_level,priority_source,policy_version,current_best_weight,m1_specialist_weight,decision_basis,priority_high_label,m1_specialist_priority_score,m1_specialist_priority_level,m1_hybrid_priority_score,m1_hybrid_priority_level,m1_evidence_pre_event_score,m1_evidence_leadtime_score,m1_evidence_priority_score,m1_evidence_priority_level,m1_evidence_trigger,m1_risk_pre_event_priority_score,m1_risk_pre_event_priority_level,m1_risk_pre_event_trigger,m1_priority_agreement,m1_specialist_fault_probability,m1_specialist_task_probability,m1_specialist_activity_probability,m1_specialist_pre_event_probability,m1_specialist_primary_state,m1_specialist_secondary_tags,m1_specialist_fault_group,m1_specialist_group_weight,m1_specialist_gate_review_required,m1_specialist_gate_review_reasons,shadow_priority_score,priority_policy_agreement,operational_label,primary_state,review_required,review_reasons,trust_level,first_crossing_time,stable_crossing_time,stable_crossing_lead_hours,why_reason,recommended_action
manufacturer 1,8,2018-02-03 06:00:00,2018-02-03 12:00:00,SH + DHW,normal,,,0.528236118316,0.336030303951,0.744978845153,0.336030303951,0,0,0,0,no_active_anomaly,0.011297449828,0.011297449828,low,1-3d,0.766455486004,12.5027,low,89.5596290588,low,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,51.8591067925,medium,23.5224939019,low,49.7553494771,78.6455486004,78.6455486004,low,none,89.5596290588,low,none,both_not_high,0.654081007508,0.0837670256973,0.0527407459408,0.497553494771,fault,,unknown_review,0.1,False,,25.1150243207,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=medium; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=low; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.654; pre_event=0.498; fault_group=unknown_review,monitor: no high-confidence Risk or pre-event evidence in the current window.
manufacturer 1,3,2019-09-03 18:00:00,2019-09-04 00:00:00,SH + DHW,normal,,,0.595631923618,0.481474819962,0.72436227455,0.481474819962,0,0,0,0,no_active_anomaly,0.0493944256913,0.0738788532456,low,1-3d,0.797211286501,12.4922,low,30.2231672368,low,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,26.1513607714,low,16.316765016,low,1.33640395708,81.7211286501,81.7211286501,low,none,30.2231672368,low,none,both_not_high,0.149483790499,0.188813686368,0.210700503356,0.0133640395708,normal,,unknown_review,0.1,False,,29.4796755235,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=low; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=low; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.149; pre_event=0.013; fault_group=unknown_review,monitor: no high-confidence Risk or pre-event evidence in the current window.
manufacturer 1,26,2019-12-08 00:00:00,2019-12-08 06:00:00,SH + DHW with sub-circuits,normal,,,0.765319024114,0.705114590703,0.833209129875,0.705114590703,0,0,0,0,no_active_anomaly,0.0117327207604,0.0123193567985,low,1-3d,0.751222778693,12.4801,low,92.3004718854,medium,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,58.4253186178,medium,25.344761213,low,62.5247913763,77.1222778693,77.1222778693,low,none,92.3004718854,medium,none,both_not_high,0.638724035744,0.179203235409,0.0784890348243,0.625247913763,fault,,unknown_review,0.1,False,,24.7142479847,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=medium; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=medium; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.639; pre_event=0.625; fault_group=unknown_review,monitor closely: evidence is elevated but remains below the high-priority gate.
manufacturer 1,20,2017-02-03 18:00:00,2017-02-04 00:00:00,SH + DHW with sub-circuits,normal,,,0.52570170467,0.278290049061,0.804697826952,0.278290049061,0,0,0,0,no_active_anomaly,0.0104160474648,0.0108309915191,low,1-3d,0.755075382909,12.4781,low,26.3392102818,low,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,32.2003535178,low,18.000330985,low,14.632894601,77.5075382909,77.5075382909,low,none,26.3392102818,low,none,both_not_high,0.30317712898,0.0732461845261,0.0589785229008,0.14632894601,normal,,unknown_review,0.1,False,,24.7479660208,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=low; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=low; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.303; pre_event=0.146; fault_group=unknown_review,monitor: no high-confidence Risk or pre-event evidence in the current window.
manufacturer 1,17,2016-11-10 12:00:00,2016-11-10 18:00:00,SH + DHW,normal,,,0.468155467177,0.170536048493,0.803768854203,0.170536048493,0,0,0,0,no_active_anomaly,0.00693339078681,0.00926523315772,low,1-3d,0.764173234745,12.4779,low,95.7198173232,medium,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,69.052872249,medium,28.3188922297,low,81.1412276485,78.4173234745,81.1412276485,low,none,95.7198173232,medium,none,both_not_high,0.625482188608,0.106706277635,0.0386409247472,0.811412276485,fault,,unknown_review,0.1,False,,24.934784866,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=medium; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=medium; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.625; pre_event=0.811; fault_group=unknown_review,monitor closely: evidence is elevated but remains below the high-priority gate.
manufacturer 1,9,2019-01-02 18:00:00,2019-01-03 00:00:00,SH + DHW,normal,,,0.4264917615,0.156788205173,0.73062555906,0.156788205173,0,0,0,0,no_active_anomaly,0.00697869236783,0.00724742023372,low,1-3d,0.778027034393,12.4768,low,24.7737217336,low,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,32.4105593393,low,18.058252615,low,13.7631787409,79.8027034393,79.8027034393,low,none,24.7737217336,low,none,both_not_high,0.408515274481,0.137094566829,0.105856019009,0.137631787409,normal,,unknown_review,0.1,False,,25.2394191446,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=low; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=low; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.409; pre_event=0.138; fault_group=unknown_review,monitor: no high-confidence Risk or pre-event evidence in the current window.
manufacturer 1,11,2017-11-04 06:00:00,2017-11-04 12:00:00,SH + DHW,normal,,,0.635052090952,0.440350613012,0.854609076714,0.440350613012,0,0,0,0,no_active_anomaly,0.00676901371648,0.00676901371648,low,1-3d,0.782256179084,12.4686,low,43.7067763313,low,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,38.322533696,low,19.7077014349,low,24.2815424063,80.2256179084,80.2256179084,low,none,43.7067763313,low,none,both_not_high,0.74706210402,0.0821885391292,0.0500677455482,0.242815424063,fault,,unknown_review,0.1,False,,25.3399811269,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=low; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=low; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.747; pre_event=0.243; fault_group=unknown_review,monitor: no high-confidence Risk or pre-event evidence in the current window.
manufacturer 1,7,2019-01-06 12:00:00,2019-01-06 18:00:00,SH + DHW,normal,,,0.682540747898,0.525813665167,0.859275543318,0.525813665167,0,0,0,0,no_active_anomaly,0.0176805557593,0.0176805557593,low,1-3d,0.716656202905,12.4682,low,74.2804700771,low,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,45.6964963885,medium,21.7721229888,low,41.2669278206,73.6656202905,73.6656202905,low,none,74.2804700771,low,none,both_not_high,0.408838627605,0.046170374789,0.0242969188564,0.412669278206,normal,,unknown_review,0.1,False,,23.9721166539,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=medium; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=low; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.409; pre_event=0.413; fault_group=unknown_review,monitor: no high-confidence Risk or pre-event evidence in the current window.
manufacturer 1,15,2019-03-01 06:00:00,2019-03-01 12:00:00,SH + DHW with sub-circuits,normal,,,0.536074930858,0.270407089081,0.835657816265,0.270407089081,0,0,0,0,no_active_anomaly,0.00502614505395,0.00502614505395,low,1-3d,0.778750230596,12.461,low,95.4339156888,medium,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,68.6340655638,medium,28.1894583579,low,79.5846520835,79.8750230596,79.8750230596,low,none,95.4339156888,medium,none,both_not_high,0.543936951575,0.0762974791964,0.0318151167676,0.795846520835,fault,,unknown_review,0.1,True,m1_specialist_gate_near_threshold,25.1389448958,same_tier,normal_monitor,normal_monitor,True,m1_specialist_gate_near_threshold|m1_specialist_gate_near_threshold,low,,,,current_best_priority=low; m1_specialist_priority=medium; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=medium; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.544; pre_event=0.796; fault_group=unknown_review,monitor closely: evidence is elevated but remains below the high-priority gate.
manufacturer 1,20,2017-02-01 12:00:00,2017-02-01 18:00:00,SH + DHW with sub-circuits,normal,,,0.560288184296,0.32588867543,0.824611034719,0.32588867543,0,0,0,0,no_active_anomaly,0.00649535431437,0.00716778971608,low,1-3d,0.775236448936,12.4601,low,90.1046406545,medium,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,52.5704340947,medium,23.6909935465,low,50.5697102302,79.5236448936,79.5236448936,low,none,90.1046406545,medium,none,both_not_high,0.59099109727,0.251739169785,0.187375355144,0.505697102302,fault,,unknown_review,0.1,False,,25.1513219025,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=medium; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=medium; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.591; pre_event=0.506; fault_group=unknown_review,monitor closely: evidence is elevated but remains below the high-priority gate.
manufacturer 1,2,2018-03-03 18:00:00,2018-03-04 00:00:00,SH + DHW,normal,,,0.42897392102,0.166134189891,0.725367660379,0.166134189891,0,0,0,0,no_active_anomaly,0.0062653416663,0.0062653416663,low,1-3d,0.780649761829,12.4586,low,53.1672210193,low,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,41.1650326108,low,20.496401131,low,29.5373450107,80.0649761829,80.0649761829,low,none,53.1672210193,low,none,both_not_high,0.361519764513,0.106146583095,0.0558947532024,0.295373450107,normal,,unknown_review,0.1,False,,25.2640866465,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=low; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=low; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.362; pre_event=0.295; fault_group=unknown_review,monitor: no high-confidence Risk or pre-event evidence in the current window.
manufacturer 1,15,2019-03-03 00:00:00,2019-03-03 06:00:00,SH + DHW with sub-circuits,normal,,,0.498779395783,0.222139021114,0.810735562963,0.222139021114,0,0,0,0,no_active_anomaly,0.00602939518202,0.0103116737853,low,1-3d,0.731199216682,12.4575,low,94.5321220725,medium,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,64.5071642621,medium,27.0314059934,low,74.6748868394,75.1199216682,75.1199216682,low,none,94.5321220725,medium,none,both_not_high,0.648558076717,0.164909503873,0.0871935873061,0.746748868394,fault,,unknown_review,0.1,False,,24.0031185587,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=medium; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=medium; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.649; pre_event=0.747; fault_group=unknown_review,monitor closely: evidence is elevated but remains below the high-priority gate.
manufacturer 1,9,2019-01-04 00:00:00,2019-01-04 06:00:00,SH + DHW,normal,,,0.427615691802,0.155185620596,0.734824069971,0.155185620596,0,0,0,0,no_active_anomaly,0.00562565903255,0.00857221209009,low,1-3d,0.749437183454,12.4552,low,91.166205227,medium,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,54.9752522668,medium,24.3608146347,low,56.3493395694,76.9437183454,76.9437183454,low,none,91.166205227,medium,none,both_not_high,0.774882962431,0.0959487422025,0.0470971779035,0.563493395694,fault,,unknown_review,0.1,False,,24.4545871686,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=medium; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=medium; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.775; pre_event=0.563; fault_group=unknown_review,monitor closely: evidence is elevated but remains below the high-priority gate.
manufacturer 1,9,2019-01-04 06:00:00,2019-01-04 12:00:00,SH + DHW,normal,,,0.429928353933,0.16649202621,0.726994851152,0.16649202621,0,0,0,0,no_active_anomaly,0.00798116536779,0.00839828650199,low,1-3d,0.758986653566,12.4492,low,90.1182321285,medium,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,52.1236391472,medium,23.5580429612,low,50.643708255,77.8986653566,77.8986653566,low,none,90.1182321285,medium,none,both_not_high,0.695707629473,0.0772447332485,0.0495433058497,0.50643708255,fault,,unknown_review,0.1,False,,24.7315053646,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=medium; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=medium; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.696; pre_event=0.506; fault_group=unknown_review,monitor closely: evidence is elevated but remains below the high-priority gate.
manufacturer 1,16,2018-12-01 18:00:00,2018-12-02 00:00:00,SH + DHW,normal,,,0.418432531849,0.131504687568,0.741989462634,0.131504687568,0,0,0,0,no_active_anomaly,0.00419953824202,0.00994188865797,low,1-3d,0.739285036454,12.4444,low,11.6820139597,low,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,27.2480553591,low,16.5894235005,low,6.49000775539,75.9285036454,75.9285036454,low,none,11.6820139597,low,none,both_not_high,0.143838357769,0.0674279817964,0.0637277685531,0.0649000775539,normal,,unknown_review,0.1,False,,24.2253549698,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=low; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=low; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.144; pre_event=0.065; fault_group=unknown_review,monitor: no high-confidence Risk or pre-event evidence in the current window.
manufacturer 1,7,2019-01-05 18:00:00,2019-01-06 00:00:00,SH + DHW,normal,,,0.479761926361,0.242025314814,0.747847892573,0.242025314814,0,0,0,0,no_active_anomaly,0.00365683702135,0.00783641477786,low,1-3d,0.756621324067,12.4444,low,12.0414518022,low,m1_risk_0.78_or_pre_event_0.99_gate_v4,m1_risk_pre_event_priority_v4,,,label-free v4 gate: restored risk_score >= 0.78 OR pre_event_probability >= 0.99; urgent when risk >= 0.92 OR pre_event >= 0.998; band score preserves level ordering,0,27.8779722171,low,16.7658002208,low,6.68969544564,77.6621324067,77.6621324067,low,none,12.0414518022,low,none,both_not_high,0.202507468322,0.0449818394858,0.0510934625494,0.0668969544564,normal,,unknown_review,0.1,False,,24.6296425348,same_tier,normal_monitor,normal_monitor,False,,low,,,,current_best_priority=low; m1_specialist_priority=low; m1_hybrid_priority=low; m1_evidence_priority=low; evidence_trigger=none; risk_pre_event_priority=low; risk_pre_event_trigger=none; agreement=both_not_high; fault_gate=0.203; pre_event=0.067; fault_group=unknown_review,monitor: no high-confidence Risk or pre-event evidence in the current window.
